trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 1	0	-0.3636038	0.04045895	false
training	oneLayer	oneLayer - rat 1	0	-0.3595504	0.050244756	false
training	oneLayer	oneLayer - rat 1	0	-0.35564852	0.059664756	false
training	oneLayer	oneLayer - rat 1	0	-0.3516095	0.069415815	false
training	oneLayer	oneLayer - rat 1	0	-0.34749684	0.07934465	false
training	oneLayer	oneLayer - rat 1	0	-0.34361044	0.088727206	false
training	oneLayer	oneLayer - rat 1	0	-0.3396755	0.09822707	false
training	oneLayer	oneLayer - rat 1	0	-0.3356566	0.10792946	false
training	oneLayer	oneLayer - rat 1	0	-0.33181345	0.1172077	false
training	oneLayer	oneLayer - rat 1	0	-0.3279452	0.12654643	false
training	oneLayer	oneLayer - rat 1	0	-0.3239335	0.13623153	false
training	oneLayer	oneLayer - rat 1	0	-0.32001173	0.14569952	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.15551795	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.1655986	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.17599137	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.18688636	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.19772789	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.20805724	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.21890748	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.22941792	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.23982382	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.25073355	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.2612381	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.27138206	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.28232732	false
training	oneLayer	oneLayer - rat 1	0	-0.31594482	0.29277965	false
training	oneLayer	oneLayer - rat 1	0	-0.31201524	0.3022665	false
training	oneLayer	oneLayer - rat 1	0	-0.30817392	0.3115403	false
training	oneLayer	oneLayer - rat 1	0	-0.30401677	0.32157654	false
training	oneLayer	oneLayer - rat 1	0	-0.29984492	0.33164823	false
training	oneLayer	oneLayer - rat 1	0	-0.29570177	0.34165066	false
training	oneLayer	oneLayer - rat 1	0	-0.2885227	0.34882975	false
training	oneLayer	oneLayer - rat 1	0	-0.27896386	0.35278913	false
training	oneLayer	oneLayer - rat 1	0	-0.26804164	0.35278913	false
training	oneLayer	oneLayer - rat 1	0	-0.2582145	0.3487186	false
training	oneLayer	oneLayer - rat 1	0	-0.25097054	0.34147465	false
training	oneLayer	oneLayer - rat 1	0	-0.247077	0.3320748	false
training	oneLayer	oneLayer - rat 1	0	-0.247077	0.3219774	false
training	oneLayer	oneLayer - rat 1	0	-0.2511887	0.31205088	false
training	oneLayer	oneLayer - rat 1	0	-0.255365	0.30196837	false
training	oneLayer	oneLayer - rat 1	0	-0.2592619	0.29256043	false
training	oneLayer	oneLayer - rat 1	0	-0.26314333	0.28318986	false
training	oneLayer	oneLayer - rat 1	0	-0.2671242	0.2735792	false
training	oneLayer	oneLayer - rat 1	0	-0.27117455	0.2638008	false
training	oneLayer	oneLayer - rat 1	0	-0.2750874	0.2543544	false
training	oneLayer	oneLayer - rat 1	0	-0.27924618	0.24431416	false
training	oneLayer	oneLayer - rat 1	0	-0.2833424	0.234425	false
training	oneLayer	oneLayer - rat 1	0	-0.28752142	0.22433595	false
training	oneLayer	oneLayer - rat 1	0	-0.29155883	0.2145888	false
training	oneLayer	oneLayer - rat 1	0	-0.29554376	0.20496829	false
training	oneLayer	oneLayer - rat 1	0	-0.29938886	0.19568543	false
training	oneLayer	oneLayer - rat 1	0	-0.30335733	0.18610469	false
training	oneLayer	oneLayer - rat 1	0	-0.3075629	0.17595154	false
training	oneLayer	oneLayer - rat 1	0	-0.31144807	0.16657193	false
training	oneLayer	oneLayer - rat 1	0	-0.31543508	0.15694639	false
training	oneLayer	oneLayer - rat 1	0	-0.31962502	0.14683104	false
training	oneLayer	oneLayer - rat 1	0	-0.3235743	0.13729663	false
training	oneLayer	oneLayer - rat 1	0	-0.3275601	0.12767403	false
training	oneLayer	oneLayer - rat 1	0	-0.33165097	0.11779782	false
training	oneLayer	oneLayer - rat 1	0	-0.33933622	0.110112585	false
training	oneLayer	oneLayer - rat 1	0	-0.34643307	0.10301571	false
training	oneLayer	oneLayer - rat 1	0	-0.3539303	0.09551849	false
training	oneLayer	oneLayer - rat 1	0	-0.36110893	0.08833986	false
training	oneLayer	oneLayer - rat 1	0	-0.36887676	0.08057204	false
training	oneLayer	oneLayer - rat 1	0	-0.37620926	0.07323955	false
training	oneLayer	oneLayer - rat 1	0	-0.38355607	0.06589273	false
training	oneLayer	oneLayer - rat 1	0	-0.39078686	0.058661923	false
training	oneLayer	oneLayer - rat 1	0	-0.39845753	0.050991282	false
training	oneLayer	oneLayer - rat 1	0	-0.406152	0.0432968	false
training	oneLayer	oneLayer - rat 1	0	-0.41365775	0.035791032	false
training	oneLayer	oneLayer - rat 1	0	-0.42096522	0.028483575	false
training	oneLayer	oneLayer - rat 1	0	-0.4250513	0.01861888	false
training	oneLayer	oneLayer - rat 1	0	-0.4250513	0.00808949	false
training	oneLayer	oneLayer - rat 1	0	-0.4209411	-0.001833407	false
training	oneLayer	oneLayer - rat 1	0	-0.41386175	-0.008912764	false
training	oneLayer	oneLayer - rat 1	0	-0.4039419	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.39343858	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.38328132	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.37320012	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.36271927	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.35263386	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.34226176	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.33179924	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.32153383	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.31059554	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.30026785	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.28989205	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.279287	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.26892596	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.25827777	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.24774086	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.23690902	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.22611521	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.21569464	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.20565364	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.1947775	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.1844742	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.17383519	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.16363342	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.15363275	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.143494	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.13308828	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.1224979	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.11232212	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.10179762	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.091095775	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.08090644	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.070362955	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.059651792	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.04917735	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.0386923	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.028355274	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.017999865	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	-0.007824173	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.0028942027	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.013494525	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.024400752	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.03503266	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.045652848	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.056067094	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.06683043	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.07727585	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.0879501	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.09891173	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.10972976	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.11989668	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.12997662	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.14026275	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.15111478	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.16186939	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.17223734	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.18224373	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.19267495	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.20323457	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.21353504	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.22426678	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.2345765	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.24496269	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.25545207	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.26588327	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.27666894	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.2868714	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.29747704	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.3083463	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.31839973	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.3289565	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.33908057	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.34974593	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.35976774	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.3702359	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.38069472	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.39087373	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.40136302	-0.013021704	false
training	oneLayer	oneLayer - rat 1	0	0.4111009	-0.017055267	false
training	oneLayer	oneLayer - rat 1	0	0.4184635	-0.024417872	false
training	oneLayer	oneLayer - rat 1	0	0.4223528	-0.033807434	false
training	oneLayer	oneLayer - rat 1	0	0.4223528	-0.0446527	false
training	oneLayer	oneLayer - rat 1	0	0.41829044	-0.05446005	false
training	oneLayer	oneLayer - rat 1	0	0.41069928	-0.062051214	false
training	oneLayer	oneLayer - rat 1	0	0.4013332	-0.06593076	false
training	oneLayer	oneLayer - rat 1	0	0.39094073	-0.06593076	false
training	oneLayer	oneLayer - rat 1	0	0.3814119	-0.061983794	false
training	oneLayer	oneLayer - rat 1	0	0.3720613	-0.05811065	false
training	oneLayer	oneLayer - rat 1	0	0.36193997	-0.053918254	false
training	oneLayer	oneLayer - rat 1	0	0.35180756	-0.049721267	false
training	oneLayer	oneLayer - rat 1	0	0.3417635	-0.045560878	false
training	oneLayer	oneLayer - rat 1	0	0.33215952	-0.041582778	false
training	oneLayer	oneLayer - rat 1	0	0.3226097	-0.03762712	false
training	oneLayer	oneLayer - rat 1	0	0.313054	-0.03366901	false
training	oneLayer	oneLayer - rat 1	0	0.30353945	-0.029727956	false
training	oneLayer	oneLayer - rat 1	0	0.29428256	-0.02589362	false
training	oneLayer	oneLayer - rat 1	0	0.28452274	-0.021850977	false
training	oneLayer	oneLayer - rat 1	0	0.2747098	-0.017786315	false
training	oneLayer	oneLayer - rat 1	0	0.2648578	-0.013705484	false
training	oneLayer	oneLayer - rat 1	0	0.25530186	-0.009747287	false
training	oneLayer	oneLayer - rat 1	0	0.24603297	-0.0059079877	false
training	oneLayer	oneLayer - rat 1	0	0.2365672	-0.001987135	false
training	oneLayer	oneLayer - rat 1	0	0.22671843	0.002092364	false
training	oneLayer	oneLayer - rat 1	0	0.21712439	0.0060663447	false
training	oneLayer	oneLayer - rat 1	0	0.20751433	0.01004696	false
training	oneLayer	oneLayer - rat 1	0	0.19750153	0.014194398	false
training	oneLayer	oneLayer - rat 1	0	0.18762757	0.018284328	false
training	oneLayer	oneLayer - rat 1	0	0.17787161	0.022325382	false
training	oneLayer	oneLayer - rat 1	0	0.16782327	0.026487539	false
training	oneLayer	oneLayer - rat 1	0	0.15852228	0.03034014	false
training	oneLayer	oneLayer - rat 1	0	0.14905135	0.034263127	false
training	oneLayer	oneLayer - rat 1	0	0.1396689	0.038149465	false
training	oneLayer	oneLayer - rat 1	0	0.13024908	0.04205128	false
training	oneLayer	oneLayer - rat 1	0	0.120572336	0.046059523	false
training	oneLayer	oneLayer - rat 1	0	0.110520616	0.050223082	false
training	oneLayer	oneLayer - rat 1	0	0.1010769	0.0541348	false
training	oneLayer	oneLayer - rat 1	0	0.091251336	0.058204684	false
training	oneLayer	oneLayer - rat 1	0	0.081448525	0.062265143	false
training	oneLayer	oneLayer - rat 1	0	0.071842365	0.06624414	false
training	oneLayer	oneLayer - rat 1	0	0.06208746	0.07028476	false
training	oneLayer	oneLayer - rat 1	0	0.052239165	0.07436406	false
training	oneLayer	oneLayer - rat 1	0	0.042889148	0.07823696	false
training	oneLayer	oneLayer - rat 1	0	0.033057407	0.0823094	false
training	oneLayer	oneLayer - rat 1	0	0.023053344	0.08645322	false
training	oneLayer	oneLayer - rat 1	0	0.013065588	0.09059029	false
training	oneLayer	oneLayer - rat 1	0	0.0036968593	0.09447095	false
training	oneLayer	oneLayer - rat 1	0	-0.0061636665	0.09855531	false
training	oneLayer	oneLayer - rat 1	0	-0.016287558	0.10274877	false
training	oneLayer	oneLayer - rat 1	0	-0.026376568	0.10692777	false
training	oneLayer	oneLayer - rat 1	0	-0.036261115	0.111022085	false
training	oneLayer	oneLayer - rat 1	0	-0.04558477	0.11488407	false
training	oneLayer	oneLayer - rat 1	0	-0.055600382	0.11903267	false
training	oneLayer	oneLayer - rat 1	0	-0.06536147	0.12307585	false
training	oneLayer	oneLayer - rat 1	0	-0.07470318	0.12694532	false
training	oneLayer	oneLayer - rat 1	0	-0.08417885	0.13087027	false
training	oneLayer	oneLayer - rat 1	0	-0.09343982	0.13470629	false
training	oneLayer	oneLayer - rat 1	0	-0.102738924	0.1385581	false
training	oneLayer	oneLayer - rat 1	0	-0.11203685	0.14240943	false
training	oneLayer	oneLayer - rat 1	0	-0.12168145	0.14640436	false
training	oneLayer	oneLayer - rat 1	0	-0.1313163	0.15039524	false
training	oneLayer	oneLayer - rat 1	0	-0.14064258	0.15425833	false
training	oneLayer	oneLayer - rat 1	0	-0.14993186	0.15810606	false
training	oneLayer	oneLayer - rat 1	0	-0.15930627	0.16198908	false
training	oneLayer	oneLayer - rat 1	0	-0.16868581	0.1658742	false
training	oneLayer	oneLayer - rat 1	0	-0.17605475	0.17324315	false
training	oneLayer	oneLayer - rat 1	0	-0.18382952	0.18101792	false
training	oneLayer	oneLayer - rat 1	0	-0.1909373	0.18812568	false
training	oneLayer	oneLayer - rat 1	0	-0.19816162	0.19535002	false
training	oneLayer	oneLayer - rat 1	0	-0.20551395	0.20270236	false
training	oneLayer	oneLayer - rat 1	0	-0.21325867	0.21044707	false
training	oneLayer	oneLayer - rat 1	0	-0.22079057	0.21797897	false
training	oneLayer	oneLayer - rat 1	0	-0.2284308	0.22561921	false
training	oneLayer	oneLayer - rat 1	0	-0.23562966	0.23281807	false
training	oneLayer	oneLayer - rat 1	0	-0.24329522	0.24048364	false
training	oneLayer	oneLayer - rat 1	0	-0.2506176	0.24780603	false
training	oneLayer	oneLayer - rat 1	0	-0.2579096	0.25509802	false
training	oneLayer	oneLayer - rat 1	0	-0.26498398	0.2621724	false
training	oneLayer	oneLayer - rat 1	0	-0.2725074	0.26969582	false
training	oneLayer	oneLayer - rat 1	0	-0.28010654	0.27729496	false
training	oneLayer	oneLayer - rat 1	0	-0.2876016	0.28479004	false
training	oneLayer	oneLayer - rat 1	0	-0.2914929	0.2941845	false
training	oneLayer	oneLayer - rat 1	0	-0.2914929	0.3045693	false
training	oneLayer	oneLayer - rat 1	0	-0.28736663	0.314531	false
training	oneLayer	oneLayer - rat 1	0	-0.27962452	0.3222731	false
training	oneLayer	oneLayer - rat 1	0	-0.26955968	0.32644212	false
training	oneLayer	oneLayer - rat 1	0	-0.25899708	0.32644212	false
training	oneLayer	oneLayer - rat 1	0	-0.24971096	0.3225957	false
training	oneLayer	oneLayer - rat 1	0	-0.24033128	0.31871048	false
training	oneLayer	oneLayer - rat 1	0	-0.23085864	0.3147868	false
training	oneLayer	oneLayer - rat 1	0	-0.22111696	0.31075165	false
training	oneLayer	oneLayer - rat 1	0	-0.21180363	0.30689394	false
training	oneLayer	oneLayer - rat 1	0	-0.20216975	0.30290344	false
training	oneLayer	oneLayer - rat 1	0	-0.19275853	0.2990052	false
training	oneLayer	oneLayer - rat 1	0	-0.18277045	0.294868	false
training	oneLayer	oneLayer - rat 1	0	-0.1734158	0.29099318	false
training	oneLayer	oneLayer - rat 1	0	-0.163967	0.28707933	false
training	oneLayer	oneLayer - rat 1	0	-0.1544576	0.28314042	false
training	oneLayer	oneLayer - rat 1	0	-0.14467588	0.2790887	false
training	oneLayer	oneLayer - rat 1	0	-0.13537358	0.27523556	false
training	oneLayer	oneLayer - rat 1	0	-0.12586881	0.27129856	false
training	oneLayer	oneLayer - rat 1	0	-0.11635863	0.26735932	false
training	oneLayer	oneLayer - rat 1	0	-0.10701366	0.2634885	false
training	oneLayer	oneLayer - rat 1	0	-0.097351015	0.25948608	false
training	oneLayer	oneLayer - rat 1	0	-0.087717436	0.25549573	false
training	oneLayer	oneLayer - rat 1	0	-0.07785578	0.2514109	false
training	oneLayer	oneLayer - rat 1	0	-0.067954965	0.24730985	false
training	oneLayer	oneLayer - rat 1	0	-0.058516864	0.24340045	false
training	oneLayer	oneLayer - rat 1	0	-0.048362825	0.23919451	false
training	oneLayer	oneLayer - rat 1	0	-0.038354218	0.2350488	false
training	oneLayer	oneLayer - rat 1	0	-0.02894132	0.23114985	false
training	oneLayer	oneLayer - rat 1	0	-0.018807605	0.22695233	false
training	oneLayer	oneLayer - rat 1	0	-0.009286991	0.22300875	false
training	oneLayer	oneLayer - rat 1	0	6.725724E-5	0.21913409	false
training	oneLayer	oneLayer - rat 1	0	0.009935469	0.21504655	false
training	oneLayer	oneLayer - rat 1	0	0.020087717	0.21084134	false
training	oneLayer	oneLayer - rat 1	0	0.02940928	0.20698023	false
training	oneLayer	oneLayer - rat 1	0	0.0388264	0.20307952	false
training	oneLayer	oneLayer - rat 1	0	0.048541605	0.19905536	false
training	oneLayer	oneLayer - rat 1	0	0.057834	0.19520631	false
training	oneLayer	oneLayer - rat 1	0	0.067956686	0.19101337	false
training	oneLayer	oneLayer - rat 1	0	0.07780069	0.18693584	false
training	oneLayer	oneLayer - rat 1	0	0.087634414	0.18286258	false
training	oneLayer	oneLayer - rat 1	0	0.09725935	0.17887579	false
training	oneLayer	oneLayer - rat 1	0	0.10727398	0.1747276	false
training	oneLayer	oneLayer - rat 1	0	0.11682883	0.17076986	false
training	oneLayer	oneLayer - rat 1	0	0.1264432	0.16678743	false
training	oneLayer	oneLayer - rat 1	0	0.13642564	0.16265258	false
training	oneLayer	oneLayer - rat 1	0	0.14586192	0.15874393	false
training	oneLayer	oneLayer - rat 1	0	0.15534915	0.1548142	false
training	oneLayer	oneLayer - rat 1	0	0.16491765	0.15085079	false
training	oneLayer	oneLayer - rat 1	0	0.1743149	0.14695832	false
training	oneLayer	oneLayer - rat 1	0	0.18415523	0.14288232	false
training	oneLayer	oneLayer - rat 1	0	0.19424462	0.13870315	false
training	oneLayer	oneLayer - rat 1	0	0.20430797	0.13453478	false
training	oneLayer	oneLayer - rat 1	0	0.21436365	0.13036957	false
training	oneLayer	oneLayer - rat 1	0	0.22384883	0.12644069	false
training	oneLayer	oneLayer - rat 1	0	0.23344372	0.122466356	false
training	oneLayer	oneLayer - rat 1	0	0.24331433	0.11837781	false
training	oneLayer	oneLayer - rat 1	0	0.25297016	0.11437823	false
training	oneLayer	oneLayer - rat 1	0	0.26225904	0.11053065	false
training	oneLayer	oneLayer - rat 1	0	0.2717478	0.10660028	false
training	oneLayer	oneLayer - rat 1	0	0.2811508	0.10270543	false
training	oneLayer	oneLayer - rat 1	0	0.29113874	0.098568276	false
training	oneLayer	oneLayer - rat 1	0	0.30095273	0.094503194	false
training	oneLayer	oneLayer - rat 1	0	0.31109315	0.090302885	false
training	oneLayer	oneLayer - rat 1	0	0.32112113	0.08614916	false
training	oneLayer	oneLayer - rat 1	0	0.33089662	0.08210002	false
training	oneLayer	oneLayer - rat 1	0	0.3405796	0.0780892	false
training	oneLayer	oneLayer - rat 1	0	0.35045937	0.07399686	false
training	oneLayer	oneLayer - rat 1	0	0.36052695	0.06982673	false
training	oneLayer	oneLayer - rat 1	0	0.36993128	0.06593132	false
training	oneLayer	oneLayer - rat 1	0	0.37986493	0.061816666	false
training	oneLayer	oneLayer - rat 1	0	0.38949835	0.057826377	false
training	oneLayer	oneLayer - rat 1	0	0.39922035	0.053799387	false
training	oneLayer	oneLayer - rat 1	0	0.4063682	0.046651535	false
training	oneLayer	oneLayer - rat 1	0	0.4136349	0.039384842	false
training	oneLayer	oneLayer - rat 1	0	0.42083701	0.032182716	false
training	oneLayer	oneLayer - rat 1	0	0.42500257	0.022126144	false
training	oneLayer	oneLayer - rat 1	0	0.42500257	0.011430537	false
training	oneLayer	oneLayer - rat 1	0	0.4208543	0.0014157319	false
training	oneLayer	oneLayer - rat 1	0	0.41322768	-0.0062108887	false
training	oneLayer	oneLayer - rat 1	0	0.40375462	-0.010134756	false
training	oneLayer	oneLayer - rat 1	0	0.39329803	-0.010134753	false
training	oneLayer	oneLayer - rat 1	0	0.38322988	-0.0059643905	false
training	oneLayer	oneLayer - rat 1	0	0.37351108	-0.0019387214	false
training	oneLayer	oneLayer - rat 1	0	0.36411718	0.0019523596	false
training	oneLayer	oneLayer - rat 1	0	0.35415915	0.0060771094	false
training	oneLayer	oneLayer - rat 1	0	0.34489936	0.009912648	false
training	oneLayer	oneLayer - rat 1	0	0.33546734	0.013819521	false
training	oneLayer	oneLayer - rat 1	0	0.32615387	0.017677283	false
training	oneLayer	oneLayer - rat 1	0	0.31637675	0.021727104	false
training	oneLayer	oneLayer - rat 1	0	0.30677384	0.02570476	false
training	oneLayer	oneLayer - rat 1	0	0.29753035	0.02953355	false
training	oneLayer	oneLayer - rat 1	0	0.28738573	0.033735592	false
training	oneLayer	oneLayer - rat 1	0	0.27769384	0.03775011	false
training	oneLayer	oneLayer - rat 1	0	0.26786977	0.041819375	false
training	oneLayer	oneLayer - rat 1	0	0.25846648	0.04571435	false
training	oneLayer	oneLayer - rat 1	0	0.24916464	0.049567297	false
training	oneLayer	oneLayer - rat 1	0	0.23963249	0.053515647	false
training	oneLayer	oneLayer - rat 1	0	0.22958142	0.057678938	false
training	oneLayer	oneLayer - rat 1	0	0.21988377	0.06169584	false
training	oneLayer	oneLayer - rat 1	0	0.2103301	0.0656531	false
training	oneLayer	oneLayer - rat 1	0	0.20099624	0.06951932	false
training	oneLayer	oneLayer - rat 1	0	0.19129196	0.07353897	false
training	oneLayer	oneLayer - rat 1	0	0.18168403	0.0775187	false
training	oneLayer	oneLayer - rat 1	0	0.1722542	0.08142467	false
training	oneLayer	oneLayer - rat 1	0	0.16274667	0.08536282	false
training	oneLayer	oneLayer - rat 1	0	0.15259597	0.08956738	false
training	oneLayer	oneLayer - rat 1	0	0.14251126	0.093744606	false
training	oneLayer	oneLayer - rat 1	0	0.13254766	0.09787166	false
training	oneLayer	oneLayer - rat 1	0	0.12295084	0.10184681	false
training	oneLayer	oneLayer - rat 1	0	0.113587335	0.105725296	false
training	oneLayer	oneLayer - rat 1	0	0.103854336	0.10975684	false
training	oneLayer	oneLayer - rat 1	0	0.093950145	0.113859296	false
training	oneLayer	oneLayer - rat 1	0	0.084526	0.1177629	false
training	oneLayer	oneLayer - rat 1	0	0.075042315	0.12169118	false
training	oneLayer	oneLayer - rat 1	0	0.065139495	0.12579307	false
training	oneLayer	oneLayer - rat 1	0	0.05542141	0.12981842	false
training	oneLayer	oneLayer - rat 1	0	0.045926902	0.13375118	false
training	oneLayer	oneLayer - rat 1	0	0.03603059	0.13785037	false
training	oneLayer	oneLayer - rat 1	0	0.02626532	0.1418953	false
training	oneLayer	oneLayer - rat 1	0	0.016282314	0.14603038	false
training	oneLayer	oneLayer - rat 1	0	0.00638126	0.15013154	false
training	oneLayer	oneLayer - rat 1	0	-0.0035157925	0.15423104	false
training	oneLayer	oneLayer - rat 1	0	-0.013113346	0.15820648	false
training	oneLayer	oneLayer - rat 1	0	-0.023091396	0.16233952	false
training	oneLayer	oneLayer - rat 1	0	-0.032898407	0.16640173	false
training	oneLayer	oneLayer - rat 1	0	-0.042718783	0.17046946	false
training	oneLayer	oneLayer - rat 1	0	-0.05253549	0.17453568	false
training	oneLayer	oneLayer - rat 1	0	-0.062143438	0.17851542	false
training	oneLayer	oneLayer - rat 1	0	-0.07139198	0.1823463	false
training	oneLayer	oneLayer - rat 1	0	-0.08069534	0.18619987	false
training	oneLayer	oneLayer - rat 1	0	-0.090488575	0.19025637	false
training	oneLayer	oneLayer - rat 1	0	-0.10010675	0.19424036	false
training	oneLayer	oneLayer - rat 1	0	-0.10967131	0.19820213	false
training	oneLayer	oneLayer - rat 1	0	-0.119674824	0.20234573	false
training	oneLayer	oneLayer - rat 1	0	-0.12982726	0.206551	false
training	oneLayer	oneLayer - rat 1	0	-0.13966711	0.21062681	false
training	oneLayer	oneLayer - rat 1	0	-0.14910297	0.21453527	false
training	oneLayer	oneLayer - rat 1	0	-0.1591428	0.21869391	false
training	oneLayer	oneLayer - rat 1	0	-0.16859765	0.22261024	false
training	oneLayer	oneLayer - rat 1	0	-0.1782408	0.22660457	false
training	oneLayer	oneLayer - rat 1	0	-0.18838668	0.23080713	false
training	oneLayer	oneLayer - rat 1	0	-0.19792376	0.23475753	false
training	oneLayer	oneLayer - rat 1	0	-0.20778185	0.23884088	false
training	oneLayer	oneLayer - rat 1	0	-0.21762674	0.24291876	false
training	oneLayer	oneLayer - rat 1	0	-0.22695182	0.24678135	false
training	oneLayer	oneLayer - rat 1	0	-0.23649792	0.25073546	false
training	oneLayer	oneLayer - rat 1	0	-0.24663928	0.25493616	false
training	oneLayer	oneLayer - rat 1	0	-0.2562378	0.258912	false
training	oneLayer	oneLayer - rat 1	0	-0.26583093	0.2628856	false
training	oneLayer	oneLayer - rat 1	0	-0.2734056	0.27046028	false
training	oneLayer	oneLayer - rat 1	0	-0.28053156	0.27758625	false
training	oneLayer	oneLayer - rat 1	0	-0.28817195	0.28522664	false
training	oneLayer	oneLayer - rat 1	0	-0.29759526	0.2891299	false
