trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 2	0	-0.06743733	0.23876739	false
training	oneLayer	oneLayer - rat 2	0	-0.07805757	0.2387674	false
training	oneLayer	oneLayer - rat 2	0	-0.088430814	0.2387674	false
training	oneLayer	oneLayer - rat 2	0	-0.0985966	0.23876742	false
training	oneLayer	oneLayer - rat 2	0	-0.108653	0.23876742	false
training	oneLayer	oneLayer - rat 2	0	-0.11926306	0.23876743	false
training	oneLayer	oneLayer - rat 2	0	-0.12995861	0.23876743	false
training	oneLayer	oneLayer - rat 2	0	-0.13951665	0.2427265	false
training	oneLayer	oneLayer - rat 2	0	-0.14889364	0.24661058	false
training	oneLayer	oneLayer - rat 2	0	-0.15892573	0.250766	false
training	oneLayer	oneLayer - rat 2	0	-0.16899167	0.25493547	false
training	oneLayer	oneLayer - rat 2	0	-0.17831808	0.25879863	false
training	oneLayer	oneLayer - rat 2	0	-0.18827386	0.26292244	false
training	oneLayer	oneLayer - rat 2	0	-0.19822821	0.26704568	false
training	oneLayer	oneLayer - rat 2	0	-0.20768374	0.2709623	false
training	oneLayer	oneLayer - rat 2	0	-0.21775642	0.27513453	false
training	oneLayer	oneLayer - rat 2	0	-0.22751398	0.27917627	false
training	oneLayer	oneLayer - rat 2	0	-0.23723692	0.28320363	false
training	oneLayer	oneLayer - rat 2	0	-0.24734549	0.28739074	false
training	oneLayer	oneLayer - rat 2	0	-0.2570884	0.2914264	false
training	oneLayer	oneLayer - rat 2	0	-0.26725098	0.2956359	false
training	oneLayer	oneLayer - rat 2	0	-0.27729318	0.2997955	false
training	oneLayer	oneLayer - rat 2	0	-0.27729318	0.2997955	false
training	oneLayer	oneLayer - rat 2	0	-0.28776497	0.2997955	false
training	oneLayer	oneLayer - rat 2	0	-0.29728207	0.2958534	false
training	oneLayer	oneLayer - rat 2	0	-0.3044728	0.28866267	false
training	oneLayer	oneLayer - rat 2	0	-0.31157607	0.28155944	false
training	oneLayer	oneLayer - rat 2	0	-0.31883144	0.27430406	false
training	oneLayer	oneLayer - rat 2	0	-0.3264241	0.2667114	false
training	oneLayer	oneLayer - rat 2	0	-0.33417207	0.25896344	false
training	oneLayer	oneLayer - rat 2	0	-0.3418009	0.25133464	false
training	oneLayer	oneLayer - rat 2	0	-0.34888947	0.24424607	false
training	oneLayer	oneLayer - rat 2	0	-0.35279012	0.23482905	false
training	oneLayer	oneLayer - rat 2	0	-0.35690105	0.22490442	false
training	oneLayer	oneLayer - rat 2	0	-0.3608883	0.21527836	false
training	oneLayer	oneLayer - rat 2	0	-0.3647307	0.20600201	false
training	oneLayer	oneLayer - rat 2	0	-0.3688165	0.19613804	false
training	oneLayer	oneLayer - rat 2	0	-0.37297285	0.18610378	false
training	oneLayer	oneLayer - rat 2	0	-0.37705058	0.17625925	false
training	oneLayer	oneLayer - rat 2	0	-0.38114637	0.1663711	false
training	oneLayer	oneLayer - rat 2	0	-0.38523817	0.15649268	false
training	oneLayer	oneLayer - rat 2	0	-0.38921016	0.14690347	false
training	oneLayer	oneLayer - rat 2	0	-0.39315656	0.13737603	false
training	oneLayer	oneLayer - rat 2	0	-0.39724764	0.12749933	false
training	oneLayer	oneLayer - rat 2	0	-0.40138388	0.11751355	false
training	oneLayer	oneLayer - rat 2	0	-0.4052218	0.10824802	false
training	oneLayer	oneLayer - rat 2	0	-0.4092023	0.09863823	false
training	oneLayer	oneLayer - rat 2	0	-0.4092023	0.08850132	false
training	oneLayer	oneLayer - rat 2	0	-0.40535071	0.079202704	false
training	oneLayer	oneLayer - rat 2	0	-0.39813533	0.07198733	false
training	oneLayer	oneLayer - rat 2	0	-0.38880575	0.06812288	false
training	oneLayer	oneLayer - rat 2	0	-0.37839755	0.06812288	false
training	oneLayer	oneLayer - rat 2	0	-0.3677677	0.06812287	false
training	oneLayer	oneLayer - rat 2	0	-0.35706076	0.068122864	false
training	oneLayer	oneLayer - rat 2	0	-0.34688827	0.06812286	false
training	oneLayer	oneLayer - rat 2	0	-0.3368454	0.06812286	false
training	oneLayer	oneLayer - rat 2	0	-0.32644233	0.06812285	false
training	oneLayer	oneLayer - rat 2	0	-0.31644028	0.06812284	false
training	oneLayer	oneLayer - rat 2	0	-0.3060042	0.068122834	false
training	oneLayer	oneLayer - rat 2	0	-0.29524142	0.068122834	false
training	oneLayer	oneLayer - rat 2	0	-0.28491482	0.06812283	false
training	oneLayer	oneLayer - rat 2	0	-0.27564514	0.071962446	false
training	oneLayer	oneLayer - rat 2	0	-0.26640007	0.07579187	false
training	oneLayer	oneLayer - rat 2	0	-0.25673875	0.07979371	false
training	oneLayer	oneLayer - rat 2	0	-0.24749188	0.083623886	false
training	oneLayer	oneLayer - rat 2	0	-0.23760395	0.0877196	false
training	oneLayer	oneLayer - rat 2	0	-0.22825937	0.09159024	false
training	oneLayer	oneLayer - rat 2	0	-0.21856983	0.09560377	false
training	oneLayer	oneLayer - rat 2	0	-0.20888653	0.099614725	false
training	oneLayer	oneLayer - rat 2	0	-0.19915687	0.10364488	false
training	oneLayer	oneLayer - rat 2	0	-0.18922448	0.107759	false
training	oneLayer	oneLayer - rat 2	0	-0.17962551	0.11173502	false
training	oneLayer	oneLayer - rat 2	0	-0.16961722	0.11588058	false
training	oneLayer	oneLayer - rat 2	0	-0.16018182	0.11978885	false
training	oneLayer	oneLayer - rat 2	0	-0.15078917	0.12367941	false
training	oneLayer	oneLayer - rat 2	0	-0.14154342	0.12750912	false
training	oneLayer	oneLayer - rat 2	0	-0.13145666	0.13168718	false
training	oneLayer	oneLayer - rat 2	0	-0.121688284	0.13573337	false
training	oneLayer	oneLayer - rat 2	0	-0.11222085	0.1396549	false
training	oneLayer	oneLayer - rat 2	0	-0.10279684	0.14355846	false
training	oneLayer	oneLayer - rat 2	0	-0.09307681	0.14758462	false
training	oneLayer	oneLayer - rat 2	0	-0.08373615	0.15145363	false
training	oneLayer	oneLayer - rat 2	0	-0.0738692	0.15554066	false
training	oneLayer	oneLayer - rat 2	0	-0.064188145	0.15955067	false
training	oneLayer	oneLayer - rat 2	0	-0.054435425	0.16359037	false
training	oneLayer	oneLayer - rat 2	0	-0.044762865	0.16759688	false
training	oneLayer	oneLayer - rat 2	0	-0.03548769	0.17143877	false
training	oneLayer	oneLayer - rat 2	0	-0.026063617	0.17534235	false
training	oneLayer	oneLayer - rat 2	0	-0.016714878	0.17921472	false
training	oneLayer	oneLayer - rat 2	0	-0.0071538426	0.18317501	false
training	oneLayer	oneLayer - rat 2	0	0.0024414142	0.1871495	false
training	oneLayer	oneLayer - rat 2	0	0.012528498	0.1913277	false
training	oneLayer	oneLayer - rat 2	0	0.022129562	0.19530459	false
training	oneLayer	oneLayer - rat 2	0	0.031928528	0.19936344	false
training	oneLayer	oneLayer - rat 2	0	0.04132724	0.20325652	false
training	oneLayer	oneLayer - rat 2	0	0.051387217	0.20742348	false
training	oneLayer	oneLayer - rat 2	0	0.060831204	0.2113353	false
training	oneLayer	oneLayer - rat 2	0	0.0702901	0.21525331	false
training	oneLayer	oneLayer - rat 2	0	0.079854995	0.21921521	false
training	oneLayer	oneLayer - rat 2	0	0.08916947	0.22307338	false
training	oneLayer	oneLayer - rat 2	0	0.09843133	0.22690976	false
training	oneLayer	oneLayer - rat 2	0	0.10834491	0.2310161	false
training	oneLayer	oneLayer - rat 2	0	0.11781437	0.23493847	false
training	oneLayer	oneLayer - rat 2	0	0.12714784	0.23880452	false
training	oneLayer	oneLayer - rat 2	0	0.13644323	0.24265479	false
training	oneLayer	oneLayer - rat 2	0	0.14571457	0.2464951	false
training	oneLayer	oneLayer - rat 2	0	0.15585735	0.25069636	false
training	oneLayer	oneLayer - rat 2	0	0.16558847	0.25472713	false
training	oneLayer	oneLayer - rat 2	0	0.17519604	0.2587067	false
training	oneLayer	oneLayer - rat 2	0	0.18460326	0.26260328	false
training	oneLayer	oneLayer - rat 2	0	0.19473612	0.26680046	false
training	oneLayer	oneLayer - rat 2	0	0.20428523	0.27075583	false
training	oneLayer	oneLayer - rat 2	0	0.21367767	0.2746463	false
training	oneLayer	oneLayer - rat 2	0	0.22340241	0.2786744	false
training	oneLayer	oneLayer - rat 2	0	0.23340316	0.28281686	false
training	oneLayer	oneLayer - rat 2	0	0.242879	0.28674185	false
training	oneLayer	oneLayer - rat 2	0	0.25220197	0.29060355	false
training	oneLayer	oneLayer - rat 2	0	0.26162243	0.29450563	false
training	oneLayer	oneLayer - rat 2	0	0.27099082	0.29838616	false
training	oneLayer	oneLayer - rat 2	0	0.28108558	0.3025675	false
training	oneLayer	oneLayer - rat 2	0	0.28108558	0.3025675	false
training	oneLayer	oneLayer - rat 2	0	0.29173586	0.3025675	false
training	oneLayer	oneLayer - rat 2	0	0.30171534	0.29843387	false
training	oneLayer	oneLayer - rat 2	0	0.30903062	0.29111856	false
training	oneLayer	oneLayer - rat 2	0	0.31313166	0.28121778	false
training	oneLayer	oneLayer - rat 2	0	0.31313166	0.2710381	false
training	oneLayer	oneLayer - rat 2	0	0.30893016	0.26089478	false
training	oneLayer	oneLayer - rat 2	0	0.3011934	0.253158	false
training	oneLayer	oneLayer - rat 2	0	0.29180145	0.24926776	false
training	oneLayer	oneLayer - rat 2	0	0.2822633	0.24531694	false
training	oneLayer	oneLayer - rat 2	0	0.27296692	0.24146625	false
training	oneLayer	oneLayer - rat 2	0	0.26297227	0.23732634	false
training	oneLayer	oneLayer - rat 2	0	0.25364107	0.23346123	false
training	oneLayer	oneLayer - rat 2	0	0.24413799	0.22952494	false
training	oneLayer	oneLayer - rat 2	0	0.23399882	0.22532517	false
training	oneLayer	oneLayer - rat 2	0	0.2239143	0.22114803	false
training	oneLayer	oneLayer - rat 2	0	0.21449962	0.21724835	false
training	oneLayer	oneLayer - rat 2	0	0.20504034	0.2133302	false
training	oneLayer	oneLayer - rat 2	0	0.19518267	0.20924702	false
training	oneLayer	oneLayer - rat 2	0	0.18582198	0.2053697	false
training	oneLayer	oneLayer - rat 2	0	0.17578058	0.20121042	false
training	oneLayer	oneLayer - rat 2	0	0.16619997	0.197242	false
training	oneLayer	oneLayer - rat 2	0	0.15678631	0.19334275	false
training	oneLayer	oneLayer - rat 2	0	0.14672084	0.1891735	false
training	oneLayer	oneLayer - rat 2	0	0.13656065	0.18496503	false
training	oneLayer	oneLayer - rat 2	0	0.12665483	0.1808619	false
training	oneLayer	oneLayer - rat 2	0	0.116611786	0.17670195	false
training	oneLayer	oneLayer - rat 2	0	0.10665495	0.1725777	false
training	oneLayer	oneLayer - rat 2	0	0.09657805	0.16840371	false
training	oneLayer	oneLayer - rat 2	0	0.0865833	0.16426376	false
training	oneLayer	oneLayer - rat 2	0	0.07726787	0.16040519	false
training	oneLayer	oneLayer - rat 2	0	0.067975424	0.15655614	false
training	oneLayer	oneLayer - rat 2	0	0.05795269	0.15240459	false
training	oneLayer	oneLayer - rat 2	0	0.04831228	0.14841141	false
training	oneLayer	oneLayer - rat 2	0	0.038681645	0.14442228	false
training	oneLayer	oneLayer - rat 2	0	0.02941511	0.14058396	false
training	oneLayer	oneLayer - rat 2	0	0.019352322	0.13641582	false
training	oneLayer	oneLayer - rat 2	0	0.00932883	0.13226397	false
training	oneLayer	oneLayer - rat 2	0	-7.2933914E-4	0.12809774	false
training	oneLayer	oneLayer - rat 2	0	-0.010541875	0.124033265	false
training	oneLayer	oneLayer - rat 2	0	-0.019986894	0.12012102	false
training	oneLayer	oneLayer - rat 2	0	-0.029521385	0.11617171	false
training	oneLayer	oneLayer - rat 2	0	-0.039269216	0.11213403	false
training	oneLayer	oneLayer - rat 2	0	-0.048958343	0.10812067	false
training	oneLayer	oneLayer - rat 2	0	-0.058666512	0.10409942	false
training	oneLayer	oneLayer - rat 2	0	-0.06811718	0.100184835	false
training	oneLayer	oneLayer - rat 2	0	-0.07814765	0.09603009	false
training	oneLayer	oneLayer - rat 2	0	-0.087932296	0.09197716	false
training	oneLayer	oneLayer - rat 2	0	-0.09754685	0.08799469	false
training	oneLayer	oneLayer - rat 2	0	-0.10725064	0.083975255	false
training	oneLayer	oneLayer - rat 2	0	-0.11681103	0.08001521	false
training	oneLayer	oneLayer - rat 2	0	-0.12664169	0.07594323	false
training	oneLayer	oneLayer - rat 2	0	-0.1363119	0.0719377	false
training	oneLayer	oneLayer - rat 2	0	-0.14599572	0.06792654	false
training	oneLayer	oneLayer - rat 2	0	-0.1556878	0.06391196	false
training	oneLayer	oneLayer - rat 2	0	-0.16517977	0.059980262	false
training	oneLayer	oneLayer - rat 2	0	-0.17448343	0.056126565	false
training	oneLayer	oneLayer - rat 2	0	-0.18431121	0.052055772	false
training	oneLayer	oneLayer - rat 2	0	-0.19392072	0.048075393	false
training	oneLayer	oneLayer - rat 2	0	-0.2031917	0.044235233	false
training	oneLayer	oneLayer - rat 2	0	-0.21321483	0.04008352	false
training	oneLayer	oneLayer - rat 2	0	-0.22295763	0.036047928	false
training	oneLayer	oneLayer - rat 2	0	-0.23293883	0.03191359	false
training	oneLayer	oneLayer - rat 2	0	-0.24295554	0.027764536	false
training	oneLayer	oneLayer - rat 2	0	-0.25271118	0.023723632	false
training	oneLayer	oneLayer - rat 2	0	-0.2622251	0.01978284	false
training	oneLayer	oneLayer - rat 2	0	-0.271649	0.01587933	false
training	oneLayer	oneLayer - rat 2	0	-0.28141195	0.0118354	false
training	oneLayer	oneLayer - rat 2	0	-0.29073602	0.007973251	false
training	oneLayer	oneLayer - rat 2	0	-0.3002367	0.004037942	false
training	oneLayer	oneLayer - rat 2	0	-0.31005228	-2.7790322E-5	false
training	oneLayer	oneLayer - rat 2	0	-0.319759	-0.004048442	false
training	oneLayer	oneLayer - rat 2	0	-0.3305097	-0.0040484355	false
training	oneLayer	oneLayer - rat 2	0	-0.3413132	-0.004048429	false
training	oneLayer	oneLayer - rat 2	0	-0.35207954	-0.0040484224	false
training	oneLayer	oneLayer - rat 2	0	-0.36295903	-0.0040484155	false
training	oneLayer	oneLayer - rat 2	0	-0.3738167	-0.004048409	false
training	oneLayer	oneLayer - rat 2	0	-0.38431564	-0.0040484024	false
training	oneLayer	oneLayer - rat 2	0	-0.39485994	-0.0040483964	false
training	oneLayer	oneLayer - rat 2	0	-0.4052973	-0.00404839	false
training	oneLayer	oneLayer - rat 2	0	-0.4052973	-0.00404839	false
training	oneLayer	oneLayer - rat 2	0	-0.4150368	-1.4153941E-5	false
training	oneLayer	oneLayer - rat 2	0	-0.42241699	0.0073660365	false
training	oneLayer	oneLayer - rat 2	0	-0.4264608	0.017128697	false
training	oneLayer	oneLayer - rat 2	0	-0.4264608	0.02741697	false
training	oneLayer	oneLayer - rat 2	0	-0.42260277	0.03673104	false
training	oneLayer	oneLayer - rat 2	0	-0.41486797	0.044465825	false
training	oneLayer	oneLayer - rat 2	0	-0.40503758	0.048537705	false
training	oneLayer	oneLayer - rat 2	0	-0.39550662	0.052485548	false
training	oneLayer	oneLayer - rat 2	0	-0.38603687	0.056408037	false
training	oneLayer	oneLayer - rat 2	0	-0.37642023	0.060391366	false
training	oneLayer	oneLayer - rat 2	0	-0.36658043	0.06446715	false
training	oneLayer	oneLayer - rat 2	0	-0.35715225	0.06837242	false
training	oneLayer	oneLayer - rat 2	0	-0.34735957	0.072428666	false
training	oneLayer	oneLayer - rat 2	0	-0.33801502	0.076299295	false
training	oneLayer	oneLayer - rat 2	0	-0.32828194	0.08033087	false
training	oneLayer	oneLayer - rat 2	0	-0.31892917	0.08420491	false
training	oneLayer	oneLayer - rat 2	0	-0.30902565	0.08830707	false
training	oneLayer	oneLayer - rat 2	0	-0.29963258	0.09219779	false
training	oneLayer	oneLayer - rat 2	0	-0.2902645	0.09607818	false
training	oneLayer	oneLayer - rat 2	0	-0.2810218	0.099906616	false
training	oneLayer	oneLayer - rat 2	0	-0.27133855	0.10391755	false
training	oneLayer	oneLayer - rat 2	0	-0.26166284	0.10792535	false
training	oneLayer	oneLayer - rat 2	0	-0.25195548	0.11194626	false
training	oneLayer	oneLayer - rat 2	0	-0.24236609	0.11591831	false
training	oneLayer	oneLayer - rat 2	0	-0.23283114	0.11986781	false
training	oneLayer	oneLayer - rat 2	0	-0.2227601	0.12403936	false
training	oneLayer	oneLayer - rat 2	0	-0.21326596	0.12797196	false
training	oneLayer	oneLayer - rat 2	0	-0.2032049	0.13213937	false
training	oneLayer	oneLayer - rat 2	0	-0.19383258	0.13602151	false
training	oneLayer	oneLayer - rat 2	0	-0.18395142	0.14011441	false
training	oneLayer	oneLayer - rat 2	0	-0.17454146	0.14401214	false
training	oneLayer	oneLayer - rat 2	0	-0.16486572	0.14801995	false
training	oneLayer	oneLayer - rat 2	0	-0.15525056	0.15200266	false
training	oneLayer	oneLayer - rat 2	0	-0.14556205	0.15601578	false
training	oneLayer	oneLayer - rat 2	0	-0.13567522	0.16011102	false
training	oneLayer	oneLayer - rat 2	0	-0.1255297	0.16431344	false
training	oneLayer	oneLayer - rat 2	0	-0.11543089	0.16849649	false
training	oneLayer	oneLayer - rat 2	0	-0.106126755	0.17235038	false
training	oneLayer	oneLayer - rat 2	0	-0.096483186	0.17634487	false
training	oneLayer	oneLayer - rat 2	0	-0.087071665	0.18024324	false
training	oneLayer	oneLayer - rat 2	0	-0.077273294	0.18430185	false
training	oneLayer	oneLayer - rat 2	0	-0.06794789	0.18816455	false
training	oneLayer	oneLayer - rat 2	0	-0.057882577	0.19233373	false
training	oneLayer	oneLayer - rat 2	0	-0.04806154	0.19640173	false
training	oneLayer	oneLayer - rat 2	0	-0.038369995	0.20041609	false
training	oneLayer	oneLayer - rat 2	0	-0.028628182	0.20445128	false
training	oneLayer	oneLayer - rat 2	0	-0.019242903	0.20833878	false
training	oneLayer	oneLayer - rat 2	0	-0.009404919	0.2124138	false
training	oneLayer	oneLayer - rat 2	0	6.150363E-4	0.2165642	false
training	oneLayer	oneLayer - rat 2	0	0.010379903	0.22060892	false
training	oneLayer	oneLayer - rat 2	0	0.019840129	0.22452746	false
training	oneLayer	oneLayer - rat 2	0	0.029920015	0.22870268	false
training	oneLayer	oneLayer - rat 2	0	0.03974851	0.23277378	false
training	oneLayer	oneLayer - rat 2	0	0.049481977	0.2368055	false
training	oneLayer	oneLayer - rat 2	0	0.05890137	0.24070713	false
training	oneLayer	oneLayer - rat 2	0	0.068929136	0.24486077	false
training	oneLayer	oneLayer - rat 2	0	0.07850176	0.24882586	false
training	oneLayer	oneLayer - rat 2	0	0.0883674	0.25291234	false
training	oneLayer	oneLayer - rat 2	0	0.09816919	0.25697237	false
training	oneLayer	oneLayer - rat 2	0	0.10742967	0.26080817	false
training	oneLayer	oneLayer - rat 2	0	0.11702582	0.26478302	false
training	oneLayer	oneLayer - rat 2	0	0.12643988	0.26868245	false
training	oneLayer	oneLayer - rat 2	0	0.1360464	0.2726616	false
training	oneLayer	oneLayer - rat 2	0	0.14613688	0.2768412	false
training	oneLayer	oneLayer - rat 2	0	0.156117	0.2809751	false
training	oneLayer	oneLayer - rat 2	0	0.1654605	0.2848453	false
training	oneLayer	oneLayer - rat 2	0	0.17524956	0.28890005	false
training	oneLayer	oneLayer - rat 2	0	0.18491943	0.29290542	false
training	oneLayer	oneLayer - rat 2	0	0.19417392	0.29673874	false
training	oneLayer	oneLayer - rat 2	0	0.20369215	0.30068132	false
training	oneLayer	oneLayer - rat 2	0	0.21306488	0.3045636	false
training	oneLayer	oneLayer - rat 2	0	0.22233422	0.3084031	false
training	oneLayer	oneLayer - rat 2	0	0.23191471	0.31237146	false
training	oneLayer	oneLayer - rat 2	0	0.24130063	0.31625924	false
training	oneLayer	oneLayer - rat 2	0	0.25067163	0.32014084	false
training	oneLayer	oneLayer - rat 2	0	0.26157752	0.3201408	false
training	oneLayer	oneLayer - rat 2	0	0.27231985	0.3201408	false
training	oneLayer	oneLayer - rat 2	0	0.27231985	0.3201408	false
training	oneLayer	oneLayer - rat 2	0	0.28247327	0.3159351	false
training	oneLayer	oneLayer - rat 2	0	0.2897728	0.30863556	false
training	oneLayer	oneLayer - rat 2	0	0.29388425	0.29870966	false
training	oneLayer	oneLayer - rat 2	0	0.29388425	0.2885344	false
training	oneLayer	oneLayer - rat 2	0	0.29000622	0.27917206	false
training	oneLayer	oneLayer - rat 2	0	0.28257242	0.2717383	false
training	oneLayer	oneLayer - rat 2	0	0.2726786	0.26764014	false
training	oneLayer	oneLayer - rat 2	0	0.2616922	0.26764014	false
training	oneLayer	oneLayer - rat 2	0	0.25072843	0.26764017	false
training	oneLayer	oneLayer - rat 2	0	0.2405179	0.26764017	false
training	oneLayer	oneLayer - rat 2	0	0.23023582	0.26764017	false
training	oneLayer	oneLayer - rat 2	0	0.22005743	0.26764017	false
training	oneLayer	oneLayer - rat 2	0	0.20921083	0.2676402	false
training	oneLayer	oneLayer - rat 2	0	0.19892073	0.2676402	false
training	oneLayer	oneLayer - rat 2	0	0.18850973	0.2676402	false
training	oneLayer	oneLayer - rat 2	0	0.17784972	0.26764023	false
training	oneLayer	oneLayer - rat 2	0	0.16690575	0.26764023	false
training	oneLayer	oneLayer - rat 2	0	0.15600106	0.26764023	false
training	oneLayer	oneLayer - rat 2	0	0.1458083	0.26764023	false
training	oneLayer	oneLayer - rat 2	0	0.13573332	0.26764026	false
training	oneLayer	oneLayer - rat 2	0	0.12571654	0.26764026	false
training	oneLayer	oneLayer - rat 2	0	0.11505931	0.26764026	false
training	oneLayer	oneLayer - rat 2	0	0.10459275	0.26764026	false
training	oneLayer	oneLayer - rat 2	0	0.09444669	0.2676403	false
training	oneLayer	oneLayer - rat 2	0	0.08378791	0.2676403	false
training	oneLayer	oneLayer - rat 2	0	0.07332125	0.2676403	false
training	oneLayer	oneLayer - rat 2	0	0.06313281	0.26764032	false
training	oneLayer	oneLayer - rat 2	0	0.05295704	0.26764032	false
training	oneLayer	oneLayer - rat 2	0	0.04276708	0.26764032	false
training	oneLayer	oneLayer - rat 2	0	0.032272134	0.26764032	false
training	oneLayer	oneLayer - rat 2	0	0.02223151	0.26764035	false
training	oneLayer	oneLayer - rat 2	0	0.011954769	0.26764035	false
training	oneLayer	oneLayer - rat 2	0	0.0016130424	0.26764035	false
training	oneLayer	oneLayer - rat 2	0	-0.008644569	0.26764035	false
training	oneLayer	oneLayer - rat 2	0	-0.01891133	0.26764038	false
training	oneLayer	oneLayer - rat 2	0	-0.029396195	0.26764038	false
training	oneLayer	oneLayer - rat 2	0	-0.03997566	0.26764038	false
training	oneLayer	oneLayer - rat 2	0	-0.05009749	0.2676404	false
training	oneLayer	oneLayer - rat 2	0	-0.060889605	0.2676404	false
training	oneLayer	oneLayer - rat 2	0	-0.07176313	0.2676404	false
training	oneLayer	oneLayer - rat 2	0	-0.08238255	0.2676404	false
training	oneLayer	oneLayer - rat 2	0	-0.092565626	0.26764044	false
training	oneLayer	oneLayer - rat 2	0	-0.103419416	0.26764044	false
training	oneLayer	oneLayer - rat 2	0	-0.11440706	0.26764044	false
training	oneLayer	oneLayer - rat 2	0	-0.1249947	0.26764047	false
training	oneLayer	oneLayer - rat 2	0	-0.13534833	0.26764047	false
training	oneLayer	oneLayer - rat 2	0	-0.14608106	0.26764047	false
training	oneLayer	oneLayer - rat 2	0	-0.15687594	0.26764047	false
training	oneLayer	oneLayer - rat 2	0	-0.16746834	0.2676405	false
training	oneLayer	oneLayer - rat 2	0	-0.17772835	0.2676405	false
training	oneLayer	oneLayer - rat 2	0	-0.18814473	0.2676405	false
training	oneLayer	oneLayer - rat 2	0	-0.19910057	0.2676405	false
training	oneLayer	oneLayer - rat 2	0	-0.20906298	0.27176708	false
training	oneLayer	oneLayer - rat 2	0	-0.21898544	0.27587712	false
training	oneLayer	oneLayer - rat 2	0	-0.22895595	0.28000706	false
training	oneLayer	oneLayer - rat 2	0	-0.23822263	0.28384545	false
training	oneLayer	oneLayer - rat 2	0	-0.24820285	0.2879794	false
training	oneLayer	oneLayer - rat 2	0	-0.25833297	0.29217544	false
training	oneLayer	oneLayer - rat 2	0	-0.26807383	0.29621026	false
training	oneLayer	oneLayer - rat 2	0	-0.27784643	0.3002582	false
training	oneLayer	oneLayer - rat 2	0	-0.27784643	0.3002582	false
training	oneLayer	oneLayer - rat 2	0	-0.2878796	0.3002582	false
training	oneLayer	oneLayer - rat 2	0	-0.2977425	0.29617286	false
training	oneLayer	oneLayer - rat 2	0	-0.30486476	0.2890506	false
training	oneLayer	oneLayer - rat 2	0	-0.31250352	0.2814119	false
training	oneLayer	oneLayer - rat 2	0	-0.32027194	0.27364343	false
training	oneLayer	oneLayer - rat 2	0	-0.32771328	0.26620212	false
training	oneLayer	oneLayer - rat 2	0	-0.33491728	0.25899813	false
training	oneLayer	oneLayer - rat 2	0	-0.34203345	0.251882	false
training	oneLayer	oneLayer - rat 2	0	-0.34920928	0.24470617	false
training	oneLayer	oneLayer - rat 2	0	-0.35308835	0.23534128	false
training	oneLayer	oneLayer - rat 2	0	-0.3570069	0.22588103	false
training	oneLayer	oneLayer - rat 2	0	-0.3611445	0.21589203	false
training	oneLayer	oneLayer - rat 2	0	-0.365318	0.20581637	false
training	oneLayer	oneLayer - rat 2	0	-0.3691549	0.19655329	false
training	oneLayer	oneLayer - rat 2	0	-0.37307256	0.1870952	false
training	oneLayer	oneLayer - rat 2	0	-0.3769054	0.17784193	false
training	oneLayer	oneLayer - rat 2	0	-0.38078913	0.16846578	false
training	oneLayer	oneLayer - rat 2	0	-0.38476446	0.15886855	false
training	oneLayer	oneLayer - rat 2	0	-0.38871503	0.14933102	false
training	oneLayer	oneLayer - rat 2	0	-0.39260116	0.13994911	false
training	oneLayer	oneLayer - rat 2	0	-0.39645606	0.13064253	false
training	oneLayer	oneLayer - rat 2	0	-0.40034968	0.12124259	false
training	oneLayer	oneLayer - rat 2	0	-0.40443295	0.11138467	false
training	oneLayer	oneLayer - rat 2	0	-0.40850094	0.10156374	false
training	oneLayer	oneLayer - rat 2	0	-0.41265923	0.09152474	false
training	oneLayer	oneLayer - rat 2	0	-0.41684124	0.08142853	false
training	oneLayer	oneLayer - rat 2	0	-0.4209635	0.07147656	false
training	oneLayer	oneLayer - rat 2	0	-0.42504326	0.06162716	false
training	oneLayer	oneLayer - rat 2	0	-0.42903426	0.05199204	false
training	oneLayer	oneLayer - rat 2	0	-0.433122	0.04212334	false
training	oneLayer	oneLayer - rat 2	0	-0.433122	0.04212334	false
training	oneLayer	oneLayer - rat 2	0	-0.433122	0.031168362	false
training	oneLayer	oneLayer - rat 2	0	-0.4291076	0.02147668	false
training	oneLayer	oneLayer - rat 2	0	-0.42184362	0.014212688	false
training	oneLayer	oneLayer - rat 2	0	-0.41232657	0.010270588	false
training	oneLayer	oneLayer - rat 2	0	-0.40140694	0.010270581	false
training	oneLayer	oneLayer - rat 2	0	-0.3916372	0.014317332	false
training	oneLayer	oneLayer - rat 2	0	-0.38402247	0.021932062	false
training	oneLayer	oneLayer - rat 2	0	-0.3800376	0.031552378	false
training	oneLayer	oneLayer - rat 2	0	-0.37613752	0.040967997	false
training	oneLayer	oneLayer - rat 2	0	-0.37206775	0.050793234	false
training	oneLayer	oneLayer - rat 2	0	-0.3681246	0.060312815	false
training	oneLayer	oneLayer - rat 2	0	-0.36425167	0.06966292	false
training	oneLayer	oneLayer - rat 2	0	-0.3604099	0.078937806	false
training	oneLayer	oneLayer - rat 2	0	-0.35626566	0.08894282	false
training	oneLayer	oneLayer - rat 2	0	-0.3522239	0.09870047	false
training	oneLayer	oneLayer - rat 2	0	-0.34808943	0.108681954	false
training	oneLayer	oneLayer - rat 2	0	-0.3441021	0.118308164	false
training	oneLayer	oneLayer - rat 2	0	-0.34025186	0.12760347	false
training	oneLayer	oneLayer - rat 2	0	-0.3363812	0.13694806	false
training	oneLayer	oneLayer - rat 2	0	-0.33249587	0.14632803	false
