trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 1	0	-0.06046929	0.13422827	false
training	oneLayer	oneLayer - rat 1	0	-0.05111811	0.1303549	false
training	oneLayer	oneLayer - rat 1	0	-0.041285276	0.12628202	false
training	oneLayer	oneLayer - rat 1	0	-0.031503435	0.12223026	false
training	oneLayer	oneLayer - rat 1	0	-0.021705681	0.11817191	false
training	oneLayer	oneLayer - rat 1	0	-0.01158569	0.113980085	false
training	oneLayer	oneLayer - rat 1	0	-0.0020908888	0.11004722	false
training	oneLayer	oneLayer - rat 1	0	0.0077595413	0.10596705	false
training	oneLayer	oneLayer - rat 1	0	0.017849313	0.10178774	false
training	oneLayer	oneLayer - rat 1	0	0.02797471	0.09759368	false
training	oneLayer	oneLayer - rat 1	0	0.037945077	0.09346383	false
training	oneLayer	oneLayer - rat 1	0	0.047507674	0.08950288	false
training	oneLayer	oneLayer - rat 1	0	0.057609733	0.08531848	false
training	oneLayer	oneLayer - rat 1	0	0.067510396	0.081217505	false
training	oneLayer	oneLayer - rat 1	0	0.07744887	0.07710087	false
training	oneLayer	oneLayer - rat 1	0	0.087020546	0.07313616	false
training	oneLayer	oneLayer - rat 1	0	0.097111285	0.06895646	false
training	oneLayer	oneLayer - rat 1	0	0.107067965	0.06483227	false
training	oneLayer	oneLayer - rat 1	0	0.11655604	0.060902193	false
training	oneLayer	oneLayer - rat 1	0	0.12646216	0.056798957	false
training	oneLayer	oneLayer - rat 1	0	0.1357056	0.05297021	false
training	oneLayer	oneLayer - rat 1	0	0.14537175	0.048966374	false
training	oneLayer	oneLayer - rat 1	0	0.15484661	0.04504177	false
training	oneLayer	oneLayer - rat 1	0	0.16491096	0.04087299	false
training	oneLayer	oneLayer - rat 1	0	0.17415002	0.03704606	false
training	oneLayer	oneLayer - rat 1	0	0.18354422	0.033154868	false
training	oneLayer	oneLayer - rat 1	0	0.19324167	0.02913806	false
training	oneLayer	oneLayer - rat 1	0	0.20287059	0.025149642	false
training	oneLayer	oneLayer - rat 1	0	0.21261339	0.021114055	false
training	oneLayer	oneLayer - rat 1	0	0.2225308	0.017006142	false
training	oneLayer	oneLayer - rat 1	0	0.2320823	0.0130497925	false
training	oneLayer	oneLayer - rat 1	0	0.24153884	0.0091327755	false
training	oneLayer	oneLayer - rat 1	0	0.25079906	0.00529708	false
training	oneLayer	oneLayer - rat 1	0	0.2602897	0.0013659407	false
training	oneLayer	oneLayer - rat 1	0	0.26982376	-0.002583182	false
training	oneLayer	oneLayer - rat 1	0	0.28081417	-0.0025831703	false
training	oneLayer	oneLayer - rat 1	0	0.29094172	-0.0025831596	false
training	oneLayer	oneLayer - rat 1	0	0.3017586	-0.0025831484	false
training	oneLayer	oneLayer - rat 1	0	0.31195	-0.0025831377	false
training	oneLayer	oneLayer - rat 1	0	0.32285902	-0.0025831263	false
training	oneLayer	oneLayer - rat 1	0	0.33335623	-0.0025831151	false
training	oneLayer	oneLayer - rat 1	0	0.34362426	-0.0025831044	false
training	oneLayer	oneLayer - rat 1	0	0.35415044	-0.0025830935	false
training	oneLayer	oneLayer - rat 1	0	0.36511284	-0.0025830818	false
training	oneLayer	oneLayer - rat 1	0	0.37526357	-0.0025830714	false
training	oneLayer	oneLayer - rat 1	0	0.38581604	-0.0025830602	false
training	oneLayer	oneLayer - rat 1	0	0.3962453	-0.0025830492	false
training	oneLayer	oneLayer - rat 1	0	0.40647528	-0.0025830385	false
training	oneLayer	oneLayer - rat 1	0	0.4165796	0.0016023266	false
training	oneLayer	oneLayer - rat 1	0	0.4239816	0.009004362	false
training	oneLayer	oneLayer - rat 1	0	0.42786646	0.018383253	false
training	oneLayer	oneLayer - rat 1	0	0.42786646	0.028554259	false
training	oneLayer	oneLayer - rat 1	0	0.4237375	0.038522422	false
training	oneLayer	oneLayer - rat 1	0	0.4161989	0.046060994	false
training	oneLayer	oneLayer - rat 1	0	0.40623024	0.050190132	false
training	oneLayer	oneLayer - rat 1	0	0.39620617	0.054342233	false
training	oneLayer	oneLayer - rat 1	0	0.38694876	0.058176767	false
training	oneLayer	oneLayer - rat 1	0	0.37747335	0.0621016	false
training	oneLayer	oneLayer - rat 1	0	0.36821342	0.06593717	false
training	oneLayer	oneLayer - rat 1	0	0.35843354	0.06998811	false
training	oneLayer	oneLayer - rat 1	0	0.34896532	0.073909976	false
training	oneLayer	oneLayer - rat 1	0	0.3391857	0.0779608	false
training	oneLayer	oneLayer - rat 1	0	0.32906133	0.082154445	false
training	oneLayer	oneLayer - rat 1	0	0.31927592	0.08620768	false
training	oneLayer	oneLayer - rat 1	0	0.31000918	0.09004608	false
training	oneLayer	oneLayer - rat 1	0	0.30012253	0.09414125	false
training	oneLayer	oneLayer - rat 1	0	0.29035592	0.0981867	false
training	oneLayer	oneLayer - rat 1	0	0.28108856	0.10202535	false
training	oneLayer	oneLayer - rat 1	0	0.27131167	0.106075056	false
training	oneLayer	oneLayer - rat 1	0	0.26155064	0.1101182	false
training	oneLayer	oneLayer - rat 1	0	0.25149268	0.11428433	false
training	oneLayer	oneLayer - rat 1	0	0.2421789	0.11814221	false
training	oneLayer	oneLayer - rat 1	0	0.23292148	0.12197675	false
training	oneLayer	oneLayer - rat 1	0	0.22355676	0.12585573	false
training	oneLayer	oneLayer - rat 1	0	0.21358757	0.1299851	false
training	oneLayer	oneLayer - rat 1	0	0.20373161	0.13406755	false
training	oneLayer	oneLayer - rat 1	0	0.19420922	0.13801184	false
training	oneLayer	oneLayer - rat 1	0	0.18431458	0.14211032	false
training	oneLayer	oneLayer - rat 1	0	0.17439602	0.1462187	false
training	oneLayer	oneLayer - rat 1	0	0.16493997	0.15013552	false
training	oneLayer	oneLayer - rat 1	0	0.15567194	0.15397446	false
training	oneLayer	oneLayer - rat 1	0	0.14612067	0.1579307	false
training	oneLayer	oneLayer - rat 1	0	0.13629219	0.16200179	false
training	oneLayer	oneLayer - rat 1	0	0.12669574	0.16597675	false
training	oneLayer	oneLayer - rat 1	0	0.116967335	0.17000638	false
training	oneLayer	oneLayer - rat 1	0	0.10718631	0.1740578	false
training	oneLayer	oneLayer - rat 1	0	0.097453095	0.17808941	false
training	oneLayer	oneLayer - rat 1	0	0.08796236	0.18202059	false
training	oneLayer	oneLayer - rat 1	0	0.077826574	0.18621896	false
training	oneLayer	oneLayer - rat 1	0	0.06819038	0.19021039	false
training	oneLayer	oneLayer - rat 1	0	0.058622144	0.19417366	false
training	oneLayer	oneLayer - rat 1	0	0.048566528	0.19833882	false
training	oneLayer	oneLayer - rat 1	0	0.03919415	0.20222098	false
training	oneLayer	oneLayer - rat 1	0	0.029269036	0.20633209	false
training	oneLayer	oneLayer - rat 1	0	0.019855838	0.21023114	false
training	oneLayer	oneLayer - rat 1	0	0.009763792	0.2144114	false
training	oneLayer	oneLayer - rat 1	0	3.940485E-5	0.21843936	false
training	oneLayer	oneLayer - rat 1	0	-0.009706969	0.22247642	false
training	oneLayer	oneLayer - rat 1	0	-0.019271867	0.22643833	false
training	oneLayer	oneLayer - rat 1	0	-0.028546885	0.23028015	false
training	oneLayer	oneLayer - rat 1	0	-0.03865986	0.23446907	false
training	oneLayer	oneLayer - rat 1	0	-0.04840134	0.23850411	false
training	oneLayer	oneLayer - rat 1	0	-0.058553487	0.24270925	false
training	oneLayer	oneLayer - rat 1	0	-0.06849445	0.24682692	false
training	oneLayer	oneLayer - rat 1	0	-0.07825437	0.2508696	false
training	oneLayer	oneLayer - rat 1	0	-0.087790005	0.25481936	false
training	oneLayer	oneLayer - rat 1	0	-0.09792576	0.25901774	false
training	oneLayer	oneLayer - rat 1	0	-0.10741592	0.26294866	false
training	oneLayer	oneLayer - rat 1	0	-0.11686784	0.26686376	false
training	oneLayer	oneLayer - rat 1	0	-0.12655416	0.27087596	false
training	oneLayer	oneLayer - rat 1	0	-0.13659665	0.27503568	false
training	oneLayer	oneLayer - rat 1	0	-0.14651804	0.27914524	false
training	oneLayer	oneLayer - rat 1	0	-0.15606226	0.28309858	false
training	oneLayer	oneLayer - rat 1	0	-0.16563381	0.28706324	false
training	oneLayer	oneLayer - rat 1	0	-0.17499942	0.29094258	false
training	oneLayer	oneLayer - rat 1	0	-0.18439631	0.29483488	false
training	oneLayer	oneLayer - rat 1	0	-0.19375928	0.29871315	false
training	oneLayer	oneLayer - rat 1	0	-0.20314567	0.3026011	false
training	oneLayer	oneLayer - rat 1	0	-0.21294041	0.3066582	false
training	oneLayer	oneLayer - rat 1	0	-0.22291915	0.31079152	false
training	oneLayer	oneLayer - rat 1	0	-0.23286118	0.31490964	false
training	oneLayer	oneLayer - rat 1	0	-0.2430111	0.31911385	false
training	oneLayer	oneLayer - rat 1	0	-0.25260797	0.323089	false
training	oneLayer	oneLayer - rat 1	0	-0.26356676	0.32308897	false
training	oneLayer	oneLayer - rat 1	0	-0.27402753	0.32308897	false
training	oneLayer	oneLayer - rat 1	0	-0.2841728	0.31888664	false
training	oneLayer	oneLayer - rat 1	0	-0.29146582	0.31159362	false
training	oneLayer	oneLayer - rat 1	0	-0.29906198	0.30399743	false
training	oneLayer	oneLayer - rat 1	0	-0.30677524	0.29628414	false
training	oneLayer	oneLayer - rat 1	0	-0.31433618	0.2887232	false
training	oneLayer	oneLayer - rat 1	0	-0.3215461	0.28151324	false
training	oneLayer	oneLayer - rat 1	0	-0.32892677	0.27413258	false
training	oneLayer	oneLayer - rat 1	0	-0.33649272	0.2665666	false
training	oneLayer	oneLayer - rat 1	0	-0.34392443	0.25913486	false
training	oneLayer	oneLayer - rat 1	0	-0.3480592	0.24915259	false
training	oneLayer	oneLayer - rat 1	0	-0.35214785	0.23928173	false
training	oneLayer	oneLayer - rat 1	0	-0.3561979	0.22950406	false
training	oneLayer	oneLayer - rat 1	0	-0.36034334	0.219496	false
training	oneLayer	oneLayer - rat 1	0	-0.36447492	0.20952144	false
training	oneLayer	oneLayer - rat 1	0	-0.36838573	0.2000799	false
training	oneLayer	oneLayer - rat 1	0	-0.37242776	0.19032152	false
training	oneLayer	oneLayer - rat 1	0	-0.37629035	0.1809964	false
training	oneLayer	oneLayer - rat 1	0	-0.38039476	0.17108747	false
training	oneLayer	oneLayer - rat 1	0	-0.3844919	0.16119602	false
training	oneLayer	oneLayer - rat 1	0	-0.38843727	0.15167102	false
training	oneLayer	oneLayer - rat 1	0	-0.39252624	0.14179936	false
training	oneLayer	oneLayer - rat 1	0	-0.3964315	0.13237117	false
training	oneLayer	oneLayer - rat 1	0	-0.40058243	0.12234993	false
training	oneLayer	oneLayer - rat 1	0	-0.40471467	0.1123738	false
training	oneLayer	oneLayer - rat 1	0	-0.40873793	0.10266072	false
training	oneLayer	oneLayer - rat 1	0	-0.41259086	0.09335894	false
training	oneLayer	oneLayer - rat 1	0	-0.4166775	0.08349288	false
training	oneLayer	oneLayer - rat 1	0	-0.42088035	0.07334625	false
training	oneLayer	oneLayer - rat 1	0	-0.42507115	0.0632287	false
training	oneLayer	oneLayer - rat 1	0	-0.42901766	0.053700976	false
training	oneLayer	oneLayer - rat 1	0	-0.43300918	0.04406456	false
training	oneLayer	oneLayer - rat 1	0	-0.43300918	0.033200525	false
training	oneLayer	oneLayer - rat 1	0	-0.42897904	0.023470975	false
training	oneLayer	oneLayer - rat 1	0	-0.4212435	0.015735434	false
training	oneLayer	oneLayer - rat 1	0	-0.41145492	0.011680888	false
training	oneLayer	oneLayer - rat 1	0	-0.4013371	0.0074899606	false
training	oneLayer	oneLayer - rat 1	0	-0.39202288	0.0036319084	false
training	oneLayer	oneLayer - rat 1	0	-0.38229126	-3.9904844E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.37160072	-3.9903534E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.36102247	-3.9902242E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.350648	-3.990097E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.34012043	-3.9899684E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.32955727	-3.989839E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.3195052	-3.989716E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.30865455	-3.989583E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.2982637	-3.989456E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.28753248	-3.9893246E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.27660525	-3.989191E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.26657206	-3.9890682E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.2562813	-3.9889422E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.24617524	-3.9888185E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.23537332	-3.9886864E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.22468479	-3.9885554E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.21449457	-3.9884308E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.20355232	-3.9882967E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.1928358	-3.9881657E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.18205525	-3.9880336E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.17119357	-3.987901E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.16103804	-3.9877766E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.15051235	-3.9876477E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.14038663	-3.9875237E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.13023016	-3.9873994E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.11929982	-3.9872655E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.108798236	-3.9871372E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.09830707	-3.9870088E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.08762946	-3.986878E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.077113494	-3.9867492E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.066669166	-3.9866215E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.056504373	-3.9864972E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.04613244	-3.98637E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.03565872	-3.986242E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.025635585	-3.986119E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.015317415	-3.9859928E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.005034784	-3.985867E-4	false
training	oneLayer	oneLayer - rat 1	0	0.0056833886	-3.9857358E-4	false
training	oneLayer	oneLayer - rat 1	0	0.01653025	-3.985603E-4	false
training	oneLayer	oneLayer - rat 1	0	0.026590135	-3.98548E-4	false
training	oneLayer	oneLayer - rat 1	0	0.036966927	-3.985353E-4	false
training	oneLayer	oneLayer - rat 1	0	0.047231898	-3.9852274E-4	false
training	oneLayer	oneLayer - rat 1	0	0.05732828	-3.9851037E-4	false
training	oneLayer	oneLayer - rat 1	0	0.06798128	-3.9849733E-4	false
training	oneLayer	oneLayer - rat 1	0	0.07867731	-3.9848426E-4	false
training	oneLayer	oneLayer - rat 1	0	0.08883379	-3.9847184E-4	false
training	oneLayer	oneLayer - rat 1	0	0.09953262	-3.9845874E-4	false
training	oneLayer	oneLayer - rat 1	0	0.10989476	-3.9844605E-4	false
training	oneLayer	oneLayer - rat 1	0	0.12004313	-3.9843362E-4	false
training	oneLayer	oneLayer - rat 1	0	0.13084884	-3.984204E-4	false
training	oneLayer	oneLayer - rat 1	0	0.14170794	-3.984071E-4	false
training	oneLayer	oneLayer - rat 1	0	0.15192373	-3.983946E-4	false
training	oneLayer	oneLayer - rat 1	0	0.16284364	-3.9838123E-4	false
training	oneLayer	oneLayer - rat 1	0	0.17290737	-3.9836892E-4	false
training	oneLayer	oneLayer - rat 1	0	0.18301262	-3.9835655E-4	false
training	oneLayer	oneLayer - rat 1	0	0.19330594	-3.9834395E-4	false
training	oneLayer	oneLayer - rat 1	0	0.20334171	-3.9833167E-4	false
training	oneLayer	oneLayer - rat 1	0	0.2133532	-3.9831942E-4	false
training	oneLayer	oneLayer - rat 1	0	0.2234188	-3.983071E-4	false
training	oneLayer	oneLayer - rat 1	0	0.23390561	-3.9829427E-4	false
training	oneLayer	oneLayer - rat 1	0	0.24454305	-3.9828123E-4	false
training	oneLayer	oneLayer - rat 1	0	0.25545824	-3.9826788E-4	false
training	oneLayer	oneLayer - rat 1	0	0.26630393	-3.982546E-4	false
training	oneLayer	oneLayer - rat 1	0	0.27729025	-3.9824116E-4	false
training	oneLayer	oneLayer - rat 1	0	0.28743535	-3.9822876E-4	false
training	oneLayer	oneLayer - rat 1	0	0.29817206	-3.982156E-4	false
training	oneLayer	oneLayer - rat 1	0	0.30882066	-3.9820257E-4	false
training	oneLayer	oneLayer - rat 1	0	0.31973788	-3.981892E-4	false
training	oneLayer	oneLayer - rat 1	0	0.3304075	-3.9817617E-4	false
training	oneLayer	oneLayer - rat 1	0	0.34065986	-3.981636E-4	false
training	oneLayer	oneLayer - rat 1	0	0.35145548	-3.9815038E-4	false
training	oneLayer	oneLayer - rat 1	0	0.36184883	-3.9813766E-4	false
training	oneLayer	oneLayer - rat 1	0	0.37274474	-3.9812434E-4	false
training	oneLayer	oneLayer - rat 1	0	0.3833005	-3.981114E-4	false
training	oneLayer	oneLayer - rat 1	0	0.39331275	-3.9809916E-4	false
training	oneLayer	oneLayer - rat 1	0	0.40411875	-3.9808595E-4	false
training	oneLayer	oneLayer - rat 1	0	0.4142165	0.0037845506	false
training	oneLayer	oneLayer - rat 1	0	0.42167535	0.011243424	false
training	oneLayer	oneLayer - rat 1	0	0.42563128	0.020793898	false
training	oneLayer	oneLayer - rat 1	0	0.42563125	0.031116117	false
training	oneLayer	oneLayer - rat 1	0	0.4215632	0.040937237	false
training	oneLayer	oneLayer - rat 1	0	0.41381565	0.048684765	false
training	oneLayer	oneLayer - rat 1	0	0.4039212	0.052783176	false
training	oneLayer	oneLayer - rat 1	0	0.39463753	0.056628574	false
training	oneLayer	oneLayer - rat 1	0	0.38505998	0.060595714	false
training	oneLayer	oneLayer - rat 1	0	0.3754688	0.064568505	false
training	oneLayer	oneLayer - rat 1	0	0.36594796	0.06851215	false
training	oneLayer	oneLayer - rat 1	0	0.3563702	0.07247937	false
training	oneLayer	oneLayer - rat 1	0	0.3465753	0.07653653	false
training	oneLayer	oneLayer - rat 1	0	0.3366235	0.08065869	false
training	oneLayer	oneLayer - rat 1	0	0.3270759	0.08461342	false
training	oneLayer	oneLayer - rat 1	0	0.3175334	0.088566035	false
training	oneLayer	oneLayer - rat 1	0	0.3081419	0.09245612	false
training	oneLayer	oneLayer - rat 1	0	0.29823545	0.09655948	false
training	oneLayer	oneLayer - rat 1	0	0.2888212	0.10045898	false
training	oneLayer	oneLayer - rat 1	0	0.2795201	0.10431161	false
training	oneLayer	oneLayer - rat 1	0	0.26943657	0.108488314	false
training	oneLayer	oneLayer - rat 1	0	0.25959882	0.11256324	false
training	oneLayer	oneLayer - rat 1	0	0.2497377	0.11664783	false
training	oneLayer	oneLayer - rat 1	0	0.24046049	0.120490566	false
training	oneLayer	oneLayer - rat 1	0	0.2303598	0.124674395	false
training	oneLayer	oneLayer - rat 1	0	0.22076203	0.1286499	false
training	oneLayer	oneLayer - rat 1	0	0.21124113	0.13259357	false
training	oneLayer	oneLayer - rat 1	0	0.20151237	0.13662334	false
training	oneLayer	oneLayer - rat 1	0	0.191609	0.14072545	false
training	oneLayer	oneLayer - rat 1	0	0.18160087	0.14487092	false
training	oneLayer	oneLayer - rat 1	0	0.17227986	0.1487318	false
training	oneLayer	oneLayer - rat 1	0	0.16263266	0.15272778	false
training	oneLayer	oneLayer - rat 1	0	0.15338682	0.15655753	false
training	oneLayer	oneLayer - rat 1	0	0.14407441	0.16041484	false
training	oneLayer	oneLayer - rat 1	0	0.13411182	0.16454147	false
training	oneLayer	oneLayer - rat 1	0	0.124113195	0.168683	false
training	oneLayer	oneLayer - rat 1	0	0.11444135	0.17268921	false
training	oneLayer	oneLayer - rat 1	0	0.10483634	0.17666772	false
training	oneLayer	oneLayer - rat 1	0	0.09515834	0.18067646	false
training	oneLayer	oneLayer - rat 1	0	0.085904986	0.1845093	false
training	oneLayer	oneLayer - rat 1	0	0.076468326	0.18841809	false
training	oneLayer	oneLayer - rat 1	0	0.06702418	0.19232997	false
training	oneLayer	oneLayer - rat 1	0	0.05772304	0.19618261	false
training	oneLayer	oneLayer - rat 1	0	0.048035093	0.20019548	false
training	oneLayer	oneLayer - rat 1	0	0.038064644	0.20432536	false
training	oneLayer	oneLayer - rat 1	0	0.028679457	0.20821282	false
training	oneLayer	oneLayer - rat 1	0	0.019420566	0.21204796	false
training	oneLayer	oneLayer - rat 1	0	0.009936517	0.21597637	false
training	oneLayer	oneLayer - rat 1	0	1.9388265E-4	0.22001189	false
training	oneLayer	oneLayer - rat 1	0	-0.009418638	0.22399351	false
training	oneLayer	oneLayer - rat 1	0	-0.018801227	0.22787988	false
training	oneLayer	oneLayer - rat 1	0	-0.028630154	0.23195115	false
training	oneLayer	oneLayer - rat 1	0	-0.038220175	0.23592345	false
training	oneLayer	oneLayer - rat 1	0	-0.048131403	0.2400288	false
training	oneLayer	oneLayer - rat 1	0	-0.05818526	0.24419323	false
training	oneLayer	oneLayer - rat 1	0	-0.06787148	0.24820538	false
training	oneLayer	oneLayer - rat 1	0	-0.077336	0.2521257	false
training	oneLayer	oneLayer - rat 1	0	-0.08718866	0.25620678	false
training	oneLayer	oneLayer - rat 1	0	-0.096676275	0.26013666	false
training	oneLayer	oneLayer - rat 1	0	-0.10679227	0.26432684	false
training	oneLayer	oneLayer - rat 1	0	-0.11607209	0.26817065	false
training	oneLayer	oneLayer - rat 1	0	-0.12618896	0.2723612	false
training	oneLayer	oneLayer - rat 1	0	-0.13545501	0.27619928	false
training	oneLayer	oneLayer - rat 1	0	-0.14499722	0.28015178	false
training	oneLayer	oneLayer - rat 1	0	-0.15506704	0.28432283	false
training	oneLayer	oneLayer - rat 1	0	-0.16462229	0.28828073	false
training	oneLayer	oneLayer - rat 1	0	-0.17460757	0.29241675	false
training	oneLayer	oneLayer - rat 1	0	-0.18449652	0.29651287	false
training	oneLayer	oneLayer - rat 1	0	-0.19379754	0.30036548	false
training	oneLayer	oneLayer - rat 1	0	-0.20376967	0.30449605	false
training	oneLayer	oneLayer - rat 1	0	-0.21380128	0.30865124	false
training	oneLayer	oneLayer - rat 1	0	-0.22333334	0.31259954	false
training	oneLayer	oneLayer - rat 1	0	-0.23268892	0.31647474	false
training	oneLayer	oneLayer - rat 1	0	-0.24218947	0.32040998	false
training	oneLayer	oneLayer - rat 1	0	-0.2528194	0.32040998	false
training	oneLayer	oneLayer - rat 1	0	-0.26344755	0.32040995	false
training	oneLayer	oneLayer - rat 1	0	-0.274441	0.32040995	false
training	oneLayer	oneLayer - rat 1	0	-0.28450224	0.31624243	false
training	oneLayer	oneLayer - rat 1	0	-0.29199943	0.3087452	false
training	oneLayer	oneLayer - rat 1	0	-0.29931456	0.30143008	false
training	oneLayer	oneLayer - rat 1	0	-0.30661502	0.29412958	false
training	oneLayer	oneLayer - rat 1	0	-0.31435347	0.2863911	false
training	oneLayer	oneLayer - rat 1	0	-0.32169545	0.27904913	false
training	oneLayer	oneLayer - rat 1	0	-0.329174	0.27157053	false
training	oneLayer	oneLayer - rat 1	0	-0.3368367	0.26390782	false
training	oneLayer	oneLayer - rat 1	0	-0.34440985	0.25633463	false
training	oneLayer	oneLayer - rat 1	0	-0.34837177	0.2467697	false
training	oneLayer	oneLayer - rat 1	0	-0.35257378	0.23662516	false
training	oneLayer	oneLayer - rat 1	0	-0.3565471	0.22703272	false
training	oneLayer	oneLayer - rat 1	0	-0.36058053	0.21729504	false
training	oneLayer	oneLayer - rat 1	0	-0.36448032	0.2078801	false
training	oneLayer	oneLayer - rat 1	0	-0.36864713	0.19782047	false
training	oneLayer	oneLayer - rat 1	0	-0.37266192	0.18812788	false
training	oneLayer	oneLayer - rat 1	0	-0.37672293	0.1783237	false
training	oneLayer	oneLayer - rat 1	0	-0.38087747	0.16829373	false
training	oneLayer	oneLayer - rat 1	0	-0.38475534	0.15893164	false
training	oneLayer	oneLayer - rat 1	0	-0.38881975	0.14911932	false
training	oneLayer	oneLayer - rat 1	0	-0.39266133	0.13984486	false
training	oneLayer	oneLayer - rat 1	0	-0.39673567	0.13000847	false
training	oneLayer	oneLayer - rat 1	0	-0.40066144	0.1205308	false
training	oneLayer	oneLayer - rat 1	0	-0.40465918	0.110879384	false
training	oneLayer	oneLayer - rat 1	0	-0.4086651	0.10120818	false
training	oneLayer	oneLayer - rat 1	0	-0.41261998	0.09166026	false
training	oneLayer	oneLayer - rat 1	0	-0.41653568	0.08220685	false
training	oneLayer	oneLayer - rat 1	0	-0.4206327	0.0723158	false
training	oneLayer	oneLayer - rat 1	0	-0.4245294	0.06290826	false
training	oneLayer	oneLayer - rat 1	0	-0.42872176	0.052786935	false
training	oneLayer	oneLayer - rat 1	0	-0.43277133	0.04301038	false
training	oneLayer	oneLayer - rat 1	0	-0.43277133	0.032509737	false
training	oneLayer	oneLayer - rat 1	0	-0.42885065	0.023044456	false
training	oneLayer	oneLayer - rat 1	0	-0.42175785	0.015951656	false
training	oneLayer	oneLayer - rat 1	0	-0.41250607	0.012119461	false
training	oneLayer	oneLayer - rat 1	0	-0.40266538	0.008043328	false
training	oneLayer	oneLayer - rat 1	0	-0.39254653	0.0038519832	false
training	oneLayer	oneLayer - rat 1	0	-0.38256985	-2.804723E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.37259802	-0.00441093	false
training	oneLayer	oneLayer - rat 1	0	-0.3625697	-0.004410916	false
training	oneLayer	oneLayer - rat 1	0	-0.35246557	-0.0044109016	false
training	oneLayer	oneLayer - rat 1	0	-0.34151074	-0.004410886	false
training	oneLayer	oneLayer - rat 1	0	-0.33075014	-0.0044108713	false
training	oneLayer	oneLayer - rat 1	0	-0.32017028	-0.0044108564	false
training	oneLayer	oneLayer - rat 1	0	-0.3101426	-0.0044108424	false
training	oneLayer	oneLayer - rat 1	0	-0.29946405	-0.0044108275	false
training	oneLayer	oneLayer - rat 1	0	-0.28925222	-0.004410813	false
training	oneLayer	oneLayer - rat 1	0	-0.27918896	-0.004410799	false
training	oneLayer	oneLayer - rat 1	0	-0.2685295	-0.004410784	false
training	oneLayer	oneLayer - rat 1	0	-0.25843742	-0.0044107703	false
training	oneLayer	oneLayer - rat 1	0	-0.24838807	-0.0044107563	false
training	oneLayer	oneLayer - rat 1	0	-0.23823808	-0.004410742	false
training	oneLayer	oneLayer - rat 1	0	-0.22808674	-0.004410728	false
training	oneLayer	oneLayer - rat 1	0	-0.2179058	-0.0044107134	false
training	oneLayer	oneLayer - rat 1	0	-0.20748687	-0.004410699	false
training	oneLayer	oneLayer - rat 1	0	-0.19724338	-0.0044106846	false
training	oneLayer	oneLayer - rat 1	0	-0.18687217	-0.00441067	false
training	oneLayer	oneLayer - rat 1	0	-0.1768682	-0.004410656	false
training	oneLayer	oneLayer - rat 1	0	-0.16644628	-0.0044106413	false
training	oneLayer	oneLayer - rat 1	0	-0.1557009	-0.0044106264	false
training	oneLayer	oneLayer - rat 1	0	-0.1448895	-0.0044106115	false
training	oneLayer	oneLayer - rat 1	0	-0.13452291	-0.004410597	false
training	oneLayer	oneLayer - rat 1	0	-0.1235996	-0.0044105817	false
training	oneLayer	oneLayer - rat 1	0	-0.11287674	-0.0044105668	false
training	oneLayer	oneLayer - rat 1	0	-0.1021061	-0.0044105514	false
training	oneLayer	oneLayer - rat 1	0	-0.09142494	-0.0044105365	false
training	oneLayer	oneLayer - rat 1	0	-0.080465846	-0.004410521	false
training	oneLayer	oneLayer - rat 1	0	-0.07044208	-0.004410507	false
