trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 1	0	-0.408243	0.058974173	false
training	oneLayer	oneLayer - rat 1	0	-0.41581118	0.051405977	false
training	oneLayer	oneLayer - rat 1	0	-0.42310473	0.044112436	false
training	oneLayer	oneLayer - rat 1	0	-0.4305315	0.03668566	false
training	oneLayer	oneLayer - rat 1	0	-0.43440396	0.027336678	false
training	oneLayer	oneLayer - rat 1	0	-0.43440396	0.01696876	false
training	oneLayer	oneLayer - rat 1	0	-0.43028066	0.0070142583	false
training	oneLayer	oneLayer - rat 1	0	-0.42260548	-6.60897E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.41305438	-0.0046170964	false
training	oneLayer	oneLayer - rat 1	0	-0.40207288	-0.0046170903	false
training	oneLayer	oneLayer - rat 1	0	-0.3919632	-4.2952204E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.38436514	0.007168573	false
training	oneLayer	oneLayer - rat 1	0	-0.38019592	0.017233975	false
training	oneLayer	oneLayer - rat 1	0	-0.37611938	0.027075592	false
training	oneLayer	oneLayer - rat 1	0	-0.37196493	0.03710533	false
training	oneLayer	oneLayer - rat 1	0	-0.36809006	0.04646015	false
training	oneLayer	oneLayer - rat 1	0	-0.36422187	0.05579878	false
training	oneLayer	oneLayer - rat 1	0	-0.36031055	0.065241575	false
training	oneLayer	oneLayer - rat 1	0	-0.35636482	0.074767426	false
training	oneLayer	oneLayer - rat 1	0	-0.35218844	0.08485007	false
training	oneLayer	oneLayer - rat 1	0	-0.348351	0.094114535	false
training	oneLayer	oneLayer - rat 1	0	-0.34448117	0.10345712	false
training	oneLayer	oneLayer - rat 1	0	-0.34049138	0.113089345	false
training	oneLayer	oneLayer - rat 1	0	-0.3364895	0.12275076	false
training	oneLayer	oneLayer - rat 1	0	-0.3323046	0.13285401	false
training	oneLayer	oneLayer - rat 1	0	-0.32810628	0.1429897	false
training	oneLayer	oneLayer - rat 1	0	-0.32392204	0.15309134	false
training	oneLayer	oneLayer - rat 1	0	-0.31992754	0.16273496	false
training	oneLayer	oneLayer - rat 1	0	-0.31992754	0.17336755	false
training	oneLayer	oneLayer - rat 1	0	-0.31576005	0.18342881	false
training	oneLayer	oneLayer - rat 1	0	-0.31576005	0.19398516	false
training	oneLayer	oneLayer - rat 1	0	-0.31172684	0.20372222	false
training	oneLayer	oneLayer - rat 1	0	-0.31172684	0.21378773	false
training	oneLayer	oneLayer - rat 1	0	-0.31592464	0.22392212	false
training	oneLayer	oneLayer - rat 1	0	-0.32356587	0.23156333	false
training	oneLayer	oneLayer - rat 1	0	-0.3335372	0.23569359	false
training	oneLayer	oneLayer - rat 1	0	-0.34425715	0.23569357	false
training	oneLayer	oneLayer - rat 1	0	-0.3538631	0.23171467	false
training	oneLayer	oneLayer - rat 1	0	-0.3636788	0.22764885	false
training	oneLayer	oneLayer - rat 1	0	-0.37304768	0.22376813	false
training	oneLayer	oneLayer - rat 1	0	-0.38036835	0.21644744	false
training	oneLayer	oneLayer - rat 1	0	-0.3879145	0.20890129	false
training	oneLayer	oneLayer - rat 1	0	-0.39540932	0.20140646	false
training	oneLayer	oneLayer - rat 1	0	-0.402982	0.19383378	false
training	oneLayer	oneLayer - rat 1	0	-0.4107367	0.18607904	false
training	oneLayer	oneLayer - rat 1	0	-0.41781154	0.17900422	false
training	oneLayer	oneLayer - rat 1	0	-0.42193338	0.16905318	false
training	oneLayer	oneLayer - rat 1	0	-0.42193338	0.1589063	false
training	oneLayer	oneLayer - rat 1	0	-0.4178583	0.1490682	false
training	oneLayer	oneLayer - rat 1	0	-0.41034237	0.14155228	false
training	oneLayer	oneLayer - rat 1	0	-0.40051192	0.1374804	false
training	oneLayer	oneLayer - rat 1	0	-0.39033556	0.1374804	false
training	oneLayer	oneLayer - rat 1	0	-0.3808522	0.14140855	false
training	oneLayer	oneLayer - rat 1	0	-0.37350726	0.14875348	false
training	oneLayer	oneLayer - rat 1	0	-0.36941838	0.15862492	false
training	oneLayer	oneLayer - rat 1	0	-0.36550528	0.16807203	false
training	oneLayer	oneLayer - rat 1	0	-0.3613151	0.17818801	false
training	oneLayer	oneLayer - rat 1	0	-0.35743284	0.18756062	false
training	oneLayer	oneLayer - rat 1	0	-0.35323521	0.19769463	false
training	oneLayer	oneLayer - rat 1	0	-0.34937033	0.2070253	false
training	oneLayer	oneLayer - rat 1	0	-0.34519672	0.21710128	false
training	oneLayer	oneLayer - rat 1	0	-0.34122342	0.22669375	false
training	oneLayer	oneLayer - rat 1	0	-0.3372915	0.23618619	false
training	oneLayer	oneLayer - rat 1	0	-0.3332111	0.2460372	false
training	oneLayer	oneLayer - rat 1	0	-0.3292408	0.25562236	false
training	oneLayer	oneLayer - rat 1	0	-0.32539287	0.26491216	false
training	oneLayer	oneLayer - rat 1	0	-0.32154185	0.27420932	false
training	oneLayer	oneLayer - rat 1	0	-0.31398016	0.28177103	false
training	oneLayer	oneLayer - rat 1	0	-0.30429178	0.2857841	false
training	oneLayer	oneLayer - rat 1	0	-0.29350427	0.2857841	false
training	oneLayer	oneLayer - rat 1	0	-0.28364977	0.28986597	false
training	oneLayer	oneLayer - rat 1	0	-0.27275673	0.28986597	false
training	oneLayer	oneLayer - rat 1	0	-0.26302812	0.2938957	false
training	oneLayer	oneLayer - rat 1	0	-0.25219917	0.29389572	false
training	oneLayer	oneLayer - rat 1	0	-0.2428497	0.2977684	false
training	oneLayer	oneLayer - rat 1	0	-0.23237163	0.2977684	false
training	oneLayer	oneLayer - rat 1	0	-0.22295989	0.29386994	false
training	oneLayer	oneLayer - rat 1	0	-0.21539019	0.28630027	false
training	oneLayer	oneLayer - rat 1	0	-0.21131395	0.27645934	false
training	oneLayer	oneLayer - rat 1	0	-0.21131393	0.26636755	false
training	oneLayer	oneLayer - rat 1	0	-0.20714942	0.25631353	false
training	oneLayer	oneLayer - rat 1	0	-0.2071494	0.2462442	false
training	oneLayer	oneLayer - rat 1	0	-0.2032712	0.2368814	false
training	oneLayer	oneLayer - rat 1	0	-0.2032712	0.22631842	false
training	oneLayer	oneLayer - rat 1	0	-0.20744959	0.21623087	false
training	oneLayer	oneLayer - rat 1	0	-0.20744957	0.2057508	false
training	oneLayer	oneLayer - rat 1	0	-0.21145958	0.19606976	false
training	oneLayer	oneLayer - rat 1	0	-0.21145958	0.18574026	false
training	oneLayer	oneLayer - rat 1	0	-0.2075482	0.1762974	false
training	oneLayer	oneLayer - rat 1	0	-0.2075482	0.1662567	false
training	oneLayer	oneLayer - rat 1	0	-0.20366295	0.15687689	false
training	oneLayer	oneLayer - rat 1	0	-0.20366295	0.14625008	false
training	oneLayer	oneLayer - rat 1	0	-0.20780046	0.13626121	false
training	oneLayer	oneLayer - rat 1	0	-0.20780046	0.12597574	false
training	oneLayer	oneLayer - rat 1	0	-0.2038678	0.11648148	false
training	oneLayer	oneLayer - rat 1	0	-0.2038678	0.10645451	false
training	oneLayer	oneLayer - rat 1	0	-0.20002365	0.09717394	false
training	oneLayer	oneLayer - rat 1	0	-0.20002364	0.08673311	false
training	oneLayer	oneLayer - rat 1	0	-0.20394795	0.07725898	false
training	oneLayer	oneLayer - rat 1	0	-0.20394795	0.06655627	false
training	oneLayer	oneLayer - rat 1	0	-0.1998877	0.05675397	false
training	oneLayer	oneLayer - rat 1	0	-0.19988768	0.046226542	false
training	oneLayer	oneLayer - rat 1	0	-0.19602872	0.036910217	false
training	oneLayer	oneLayer - rat 1	0	-0.19602872	0.02675603	false
training	oneLayer	oneLayer - rat 1	0	-0.19986439	0.017495884	false
training	oneLayer	oneLayer - rat 1	0	-0.19986439	0.006689214	false
training	oneLayer	oneLayer - rat 1	0	-0.19582053	-0.0030735175	false
training	oneLayer	oneLayer - rat 1	0	-0.19582051	-0.013539475	false
training	oneLayer	oneLayer - rat 1	0	-0.19194649	-0.022892192	false
training	oneLayer	oneLayer - rat 1	0	-0.19194648	-0.033365913	false
training	oneLayer	oneLayer - rat 1	0	-0.18779224	-0.043395095	false
training	oneLayer	oneLayer - rat 1	0	-0.18779224	-0.053731535	false
training	oneLayer	oneLayer - rat 1	0	-0.18362899	-0.063782476	false
training	oneLayer	oneLayer - rat 1	0	-0.18362899	-0.07440502	false
training	oneLayer	oneLayer - rat 1	0	-0.179444	-0.084508464	false
training	oneLayer	oneLayer - rat 1	0	-0.179444	-0.09475651	false
training	oneLayer	oneLayer - rat 1	0	-0.17540613	-0.104504764	false
training	oneLayer	oneLayer - rat 1	0	-0.17540611	-0.1148712	false
training	oneLayer	oneLayer - rat 1	0	-0.17127319	-0.12484895	false
training	oneLayer	oneLayer - rat 1	0	-0.17127319	-0.13509035	false
training	oneLayer	oneLayer - rat 1	0	-0.1671589	-0.14502311	false
training	oneLayer	oneLayer - rat 1	0	-0.16715889	-0.15506847	false
training	oneLayer	oneLayer - rat 1	0	-0.16329384	-0.1643995	false
training	oneLayer	oneLayer - rat 1	0	-0.16329384	-0.17446147	false
training	oneLayer	oneLayer - rat 1	0	-0.15940902	-0.18384025	false
training	oneLayer	oneLayer - rat 1	0	-0.159409	-0.19449916	false
training	oneLayer	oneLayer - rat 1	0	-0.15553813	-0.2038443	false
training	oneLayer	oneLayer - rat 1	0	-0.15553811	-0.21434657	false
training	oneLayer	oneLayer - rat 1	0	-0.1513509	-0.22445537	false
training	oneLayer	oneLayer - rat 1	0	-0.1513509	-0.23528495	false
training	oneLayer	oneLayer - rat 1	0	-0.14746073	-0.24467662	false
training	oneLayer	oneLayer - rat 1	0	-0.14746073	-0.25539303	false
training	oneLayer	oneLayer - rat 1	0	-0.14356905	-0.26478836	false
training	oneLayer	oneLayer - rat 1	0	-0.14356904	-0.2757541	false
training	oneLayer	oneLayer - rat 1	0	-0.13940297	-0.28581187	false
training	oneLayer	oneLayer - rat 1	0	-0.13940296	-0.29615128	false
training	oneLayer	oneLayer - rat 1	0	-0.13525511	-0.30616507	false
training	oneLayer	oneLayer - rat 1	0	-0.1352551	-0.31621042	false
training	oneLayer	oneLayer - rat 1	0	-0.13106017	-0.32633787	false
training	oneLayer	oneLayer - rat 1	0	-0.13106017	-0.3364012	false
training	oneLayer	oneLayer - rat 1	0	-0.12700082	-0.3462013	false
training	oneLayer	oneLayer - rat 1	0	-0.12700082	-0.35677442	false
training	oneLayer	oneLayer - rat 1	0	-0.1228263	-0.36685255	false
training	oneLayer	oneLayer - rat 1	0	-0.1228263	-0.37743583	false
training	oneLayer	oneLayer - rat 1	0	-0.11877915	-0.38720647	false
training	oneLayer	oneLayer - rat 1	0	-0.11115979	-0.39482582	false
training	oneLayer	oneLayer - rat 1	0	-0.107118115	-0.40458328	false
training	oneLayer	oneLayer - rat 1	0	-0.09987658	-0.4118248	false
training	oneLayer	oneLayer - rat 1	0	-0.090509124	-0.4157049	false
training	oneLayer	oneLayer - rat 1	0	-0.07992099	-0.4157049	false
training	oneLayer	oneLayer - rat 1	0	-0.07008768	-0.4116318	false
training	oneLayer	oneLayer - rat 1	0	-0.05972696	-0.4116318	false
training	oneLayer	oneLayer - rat 1	0	-0.04974726	-0.40749806	false
training	oneLayer	oneLayer - rat 1	0	-0.0395993	-0.40749806	false
training	oneLayer	oneLayer - rat 1	0	-0.029447833	-0.40329316	false
training	oneLayer	oneLayer - rat 1	0	-0.019213919	-0.40329316	false
training	oneLayer	oneLayer - rat 1	0	-0.009176407	-0.39913547	false
training	oneLayer	oneLayer - rat 1	0	0.0016352437	-0.39913547	false
training	oneLayer	oneLayer - rat 1	0	0.011555964	-0.39502618	false
training	oneLayer	oneLayer - rat 1	0	0.02214743	-0.39502615	false
training	oneLayer	oneLayer - rat 1	0	0.031776786	-0.39103755	false
training	oneLayer	oneLayer - rat 1	0	0.041843604	-0.39103752	false
training	oneLayer	oneLayer - rat 1	0	0.051940672	-0.38685519	false
training	oneLayer	oneLayer - rat 1	0	0.06212425	-0.38685519	false
training	oneLayer	oneLayer - rat 1	0	0.071724094	-0.38287878	false
training	oneLayer	oneLayer - rat 1	0	0.08209588	-0.38287878	false
training	oneLayer	oneLayer - rat 1	0	0.092165455	-0.3787078	false
training	oneLayer	oneLayer - rat 1	0	0.102917396	-0.3787078	false
training	oneLayer	oneLayer - rat 1	0	0.11250978	-0.3747345	false
training	oneLayer	oneLayer - rat 1	0	0.12264586	-0.3747345	false
training	oneLayer	oneLayer - rat 1	0	0.13240118	-0.37069368	false
training	oneLayer	oneLayer - rat 1	0	0.14277895	-0.37069368	false
training	oneLayer	oneLayer - rat 1	0	0.15293331	-0.3664876	false
training	oneLayer	oneLayer - rat 1	0	0.16325139	-0.3664876	false
training	oneLayer	oneLayer - rat 1	0	0.17294362	-0.36247292	false
training	oneLayer	oneLayer - rat 1	0	0.18315947	-0.36247292	false
training	oneLayer	oneLayer - rat 1	0	0.19254391	-0.35858575	false
training	oneLayer	oneLayer - rat 1	0	0.20302957	-0.35858575	false
training	oneLayer	oneLayer - rat 1	0	0.21270034	-0.35458	false
training	oneLayer	oneLayer - rat 1	0	0.22362539	-0.35458	false
training	oneLayer	oneLayer - rat 1	0	0.23313455	-0.35064113	false
training	oneLayer	oneLayer - rat 1	0	0.2432168	-0.35064113	false
training	oneLayer	oneLayer - rat 1	0	0.25278375	-0.34667838	false
training	oneLayer	oneLayer - rat 1	0	0.26336715	-0.34667838	false
training	oneLayer	oneLayer - rat 1	0	0.2727772	-0.3427806	false
training	oneLayer	oneLayer - rat 1	0	0.2802638	-0.33529398	false
training	oneLayer	oneLayer - rat 1	0	0.28975955	-0.3313607	false
training	oneLayer	oneLayer - rat 1	0	0.29737467	-0.32374555	false
training	oneLayer	oneLayer - rat 1	0	0.30751714	-0.3195444	false
training	oneLayer	oneLayer - rat 1	0	0.31509915	-0.3119624	false
training	oneLayer	oneLayer - rat 1	0	0.32448956	-0.30807275	false
training	oneLayer	oneLayer - rat 1	0	0.3321093	-0.30045298	false
training	oneLayer	oneLayer - rat 1	0	0.34168348	-0.2964872	false
training	oneLayer	oneLayer - rat 1	0	0.3492189	-0.28895178	false
training	oneLayer	oneLayer - rat 1	0	0.35339162	-0.27887794	false
training	oneLayer	oneLayer - rat 1	0	0.35755414	-0.26882875	false
training	oneLayer	oneLayer - rat 1	0	0.36152503	-0.25924215	false
training	oneLayer	oneLayer - rat 1	0	0.3657046	-0.24915175	false
training	oneLayer	oneLayer - rat 1	0	0.3697628	-0.23935434	false
training	oneLayer	oneLayer - rat 1	0	0.37366602	-0.22993115	false
training	oneLayer	oneLayer - rat 1	0	0.3777122	-0.22016276	false
training	oneLayer	oneLayer - rat 1	0	0.38178873	-0.21032113	false
training	oneLayer	oneLayer - rat 1	0	0.385934	-0.20031352	false
training	oneLayer	oneLayer - rat 1	0	0.38979918	-0.19098218	false
training	oneLayer	oneLayer - rat 1	0	0.39388123	-0.18112718	false
training	oneLayer	oneLayer - rat 1	0	0.3978934	-0.17144094	false
training	oneLayer	oneLayer - rat 1	0	0.40186912	-0.16184267	false
training	oneLayer	oneLayer - rat 1	0	0.40570477	-0.1525826	false
training	oneLayer	oneLayer - rat 1	0	0.40960053	-0.14317736	false
training	oneLayer	oneLayer - rat 1	0	0.41349232	-0.1337817	false
training	oneLayer	oneLayer - rat 1	0	0.41751373	-0.12407315	false
training	oneLayer	oneLayer - rat 1	0	0.4215012	-0.11444655	false
training	oneLayer	oneLayer - rat 1	0	0.42534098	-0.10517645	false
training	oneLayer	oneLayer - rat 1	0	0.42936718	-0.09545636	false
training	oneLayer	oneLayer - rat 1	0	0.4333623	-0.08581125	false
training	oneLayer	oneLayer - rat 1	0	0.43745574	-0.07592875	false
training	oneLayer	oneLayer - rat 1	0	0.44161084	-0.06589745	false
training	oneLayer	oneLayer - rat 1	0	0.44552818	-0.05644014	false
training	oneLayer	oneLayer - rat 1	0	0.44945797	-0.046952788	false
training	oneLayer	oneLayer - rat 1	0	0.4535127	-0.037163813	false
training	oneLayer	oneLayer - rat 1	0	0.45351267	-0.026434975	false
training	oneLayer	oneLayer - rat 1	0	0.4493381	-0.016356679	false
training	oneLayer	oneLayer - rat 1	0	0.44933808	-0.005767062	false
training	oneLayer	oneLayer - rat 1	0	0.44533065	0.0039077555	false
training	oneLayer	oneLayer - rat 1	0	0.44533065	0.014343156	false
training	oneLayer	oneLayer - rat 1	0	0.441288	0.024102964	false
training	oneLayer	oneLayer - rat 1	0	0.44128796	0.034843206	false
training	oneLayer	oneLayer - rat 1	0	0.44541186	0.044799138	false
training	oneLayer	oneLayer - rat 1	0	0.44541183	0.054920666	false
training	oneLayer	oneLayer - rat 1	0	0.44129607	0.06485696	false
training	oneLayer	oneLayer - rat 1	0	0.44129607	0.07532229	false
training	oneLayer	oneLayer - rat 1	0	0.4374531	0.084600054	false
training	oneLayer	oneLayer - rat 1	0	0.4374531	0.09468576	false
training	oneLayer	oneLayer - rat 1	0	0.43358952	0.1040132	false
training	oneLayer	oneLayer - rat 1	0	0.43358952	0.11450748	false
training	oneLayer	oneLayer - rat 1	0	0.42961615	0.12410002	false
training	oneLayer	oneLayer - rat 1	0	0.42961615	0.1348623	false
training	oneLayer	oneLayer - rat 1	0	0.42542243	0.14498682	false
training	oneLayer	oneLayer - rat 1	0	0.4254224	0.1558384	false
training	oneLayer	oneLayer - rat 1	0	0.42158625	0.16509973	false
training	oneLayer	oneLayer - rat 1	0	0.42158625	0.17585051	false
training	oneLayer	oneLayer - rat 1	0	0.41773552	0.18514691	false
training	oneLayer	oneLayer - rat 1	0	0.41048628	0.19239615	false
training	oneLayer	oneLayer - rat 1	0	0.40091586	0.19636033	false
training	oneLayer	oneLayer - rat 1	0	0.3908604	0.19636032	false
training	oneLayer	oneLayer - rat 1	0	0.38091284	0.1922399	false
training	oneLayer	oneLayer - rat 1	0	0.37020501	0.19223988	false
training	oneLayer	oneLayer - rat 1	0	0.36051062	0.18822432	false
training	oneLayer	oneLayer - rat 1	0	0.3503094	0.1882243	false
training	oneLayer	oneLayer - rat 1	0	0.34044665	0.184139	false
training	oneLayer	oneLayer - rat 1	0	0.33027595	0.184139	false
training	oneLayer	oneLayer - rat 1	0	0.32075554	0.1801955	false
training	oneLayer	oneLayer - rat 1	0	0.3100431	0.1801955	false
training	oneLayer	oneLayer - rat 1	0	0.3001711	0.17610638	false
training	oneLayer	oneLayer - rat 1	0	0.28997508	0.17610638	false
training	oneLayer	oneLayer - rat 1	0	0.2802905	0.1720949	false
training	oneLayer	oneLayer - rat 1	0	0.27024215	0.17209488	false
training	oneLayer	oneLayer - rat 1	0	0.2603514	0.16799799	false
training	oneLayer	oneLayer - rat 1	0	0.24992312	0.16799799	false
training	oneLayer	oneLayer - rat 1	0	0.24067225	0.16416614	false
training	oneLayer	oneLayer - rat 1	0	0.23008113	0.16416612	false
training	oneLayer	oneLayer - rat 1	0	0.2204537	0.1601783	false
training	oneLayer	oneLayer - rat 1	0	0.20957315	0.16017829	false
training	oneLayer	oneLayer - rat 1	0	0.20009938	0.15625411	false
training	oneLayer	oneLayer - rat 1	0	0.18912382	0.15625411	false
training	oneLayer	oneLayer - rat 1	0	0.17978702	0.15238668	false
training	oneLayer	oneLayer - rat 1	0	0.16942222	0.15238667	false
training	oneLayer	oneLayer - rat 1	0	0.15961951	0.14832623	false
training	oneLayer	oneLayer - rat 1	0	0.14908253	0.14832623	false
training	oneLayer	oneLayer - rat 1	0	0.1395106	0.1443614	false
training	oneLayer	oneLayer - rat 1	0	0.12908255	0.14436139	false
training	oneLayer	oneLayer - rat 1	0	0.11914812	0.1402464	false
training	oneLayer	oneLayer - rat 1	0	0.109125264	0.1402464	false
training	oneLayer	oneLayer - rat 1	0	0.09901833	0.13605995	false
training	oneLayer	oneLayer - rat 1	0	0.0881823	0.13605995	false
training	oneLayer	oneLayer - rat 1	0	0.078205	0.1319272	false
training	oneLayer	oneLayer - rat 1	0	0.06806097	0.1319272	false
training	oneLayer	oneLayer - rat 1	0	0.058209106	0.12784642	false
training	oneLayer	oneLayer - rat 1	0	0.048187234	0.1278464	false
training	oneLayer	oneLayer - rat 1	0	0.038447354	0.123812005	false
training	oneLayer	oneLayer - rat 1	0	0.027790198	0.123812	false
training	oneLayer	oneLayer - rat 1	0	0.018325211	0.119891465	false
training	oneLayer	oneLayer - rat 1	0	0.007727689	0.11989146	false
training	oneLayer	oneLayer - rat 1	0	-0.0017759242	0.11595492	false
training	oneLayer	oneLayer - rat 1	0	-0.012634171	0.11595491	false
training	oneLayer	oneLayer - rat 1	0	-0.022438666	0.11189375	false
training	oneLayer	oneLayer - rat 1	0	-0.033380497	0.11189374	false
training	oneLayer	oneLayer - rat 1	0	-0.04306707	0.10788142	false
training	oneLayer	oneLayer - rat 1	0	-0.053828035	0.10788141	false
training	oneLayer	oneLayer - rat 1	0	-0.06309189	0.10404419	false
training	oneLayer	oneLayer - rat 1	0	-0.07312639	0.10404418	false
training	oneLayer	oneLayer - rat 1	0	-0.08295588	0.09997266	false
training	oneLayer	oneLayer - rat 1	0	-0.0933316	0.09997265	false
training	oneLayer	oneLayer - rat 1	0	-0.103250995	0.09586389	false
training	oneLayer	oneLayer - rat 1	0	-0.11332653	0.095863886	false
training	oneLayer	oneLayer - rat 1	0	-0.12263155	0.09200961	false
training	oneLayer	oneLayer - rat 1	0	-0.13309714	0.092009604	false
training	oneLayer	oneLayer - rat 1	0	-0.14323117	0.08781194	false
training	oneLayer	oneLayer - rat 1	0	-0.15420344	0.08781193	false
training	oneLayer	oneLayer - rat 1	0	-0.1634972	0.08396233	false
training	oneLayer	oneLayer - rat 1	0	-0.17374551	0.08396232	false
training	oneLayer	oneLayer - rat 1	0	-0.18361299	0.07987507	false
training	oneLayer	oneLayer - rat 1	0	-0.19415168	0.07987506	false
training	oneLayer	oneLayer - rat 1	0	-0.20382848	0.07586679	false
training	oneLayer	oneLayer - rat 1	0	-0.21449877	0.07586678	false
training	oneLayer	oneLayer - rat 1	0	-0.22395967	0.07194794	false
training	oneLayer	oneLayer - rat 1	0	-0.23410401	0.07194793	false
training	oneLayer	oneLayer - rat 1	0	-0.2433708	0.06810949	false
training	oneLayer	oneLayer - rat 1	0	-0.25354135	0.06810948	false
training	oneLayer	oneLayer - rat 1	0	-0.26350754	0.06398135	false
training	oneLayer	oneLayer - rat 1	0	-0.2742945	0.06398134	false
training	oneLayer	oneLayer - rat 1	0	-0.28361323	0.06012138	false
training	oneLayer	oneLayer - rat 1	0	-0.2937811	0.060121372	false
training	oneLayer	oneLayer - rat 1	0	-0.303706	0.056010332	false
training	oneLayer	oneLayer - rat 1	0	-0.31382337	0.056010325	false
training	oneLayer	oneLayer - rat 1	0	-0.32392615	0.05182561	false
training	oneLayer	oneLayer - rat 1	0	-0.33466855	0.0518256	false
training	oneLayer	oneLayer - rat 1	0	-0.34456465	0.047726493	false
training	oneLayer	oneLayer - rat 1	0	-0.35477513	0.047726482	false
training	oneLayer	oneLayer - rat 1	0	-0.3640547	0.043882746	false
training	oneLayer	oneLayer - rat 1	0	-0.37482595	0.043882735	false
training	oneLayer	oneLayer - rat 1	0	-0.38447583	0.039885614	false
training	oneLayer	oneLayer - rat 1	0	-0.39546472	0.039885607	false
training	oneLayer	oneLayer - rat 1	0	-0.4047939	0.036021326	false
training	oneLayer	oneLayer - rat 1	0	-0.4141255	0.032156043	false
training	oneLayer	oneLayer - rat 1	0	-0.42188653	0.02439498	false
training	oneLayer	oneLayer - rat 1	0	-0.42899612	0.017285401	false
training	oneLayer	oneLayer - rat 1	0	-0.43287373	0.00792395	false
training	oneLayer	oneLayer - rat 1	0	-0.43287373	-0.0020993615	false
training	oneLayer	oneLayer - rat 1	0	-0.42874935	-0.012056449	false
training	oneLayer	oneLayer - rat 1	0	-0.4216559	-0.019149909	false
training	oneLayer	oneLayer - rat 1	0	-0.41209394	-0.023110583	false
training	oneLayer	oneLayer - rat 1	0	-0.4019431	-0.023110574	false
training	oneLayer	oneLayer - rat 1	0	-0.39257255	-0.019229157	false
training	oneLayer	oneLayer - rat 1	0	-0.38546494	-0.012121554	false
training	oneLayer	oneLayer - rat 1	0	-0.38135615	-0.002202026	false
training	oneLayer	oneLayer - rat 1	0	-0.38135618	0.00801327	false
training	oneLayer	oneLayer - rat 1	0	-0.37741655	0.017524362	false
training	oneLayer	oneLayer - rat 1	0	-0.37741655	0.028491147	false
training	oneLayer	oneLayer - rat 1	0	-0.37331298	0.03839813	false
training	oneLayer	oneLayer - rat 1	0	-0.37331298	0.048831645	false
training	oneLayer	oneLayer - rat 1	0	-0.37737948	0.05864902	false
training	oneLayer	oneLayer - rat 1	0	-0.37737948	0.0694396	false
training	oneLayer	oneLayer - rat 1	0	-0.38157415	0.07956641	false
training	oneLayer	oneLayer - rat 1	0	-0.38157418	0.090067625	false
training	oneLayer	oneLayer - rat 1	0	-0.3775307	0.09982946	false
training	oneLayer	oneLayer - rat 1	0	-0.3775307	0.110631235	false
training	oneLayer	oneLayer - rat 1	0	-0.37369928	0.11988117	false
training	oneLayer	oneLayer - rat 1	0	-0.37369928	0.13075972	false
training	oneLayer	oneLayer - rat 1	0	-0.37785548	0.14079365	false
training	oneLayer	oneLayer - rat 1	0	-0.37785548	0.15127969	false
training	oneLayer	oneLayer - rat 1	0	-0.3818593	0.16094574	false
training	oneLayer	oneLayer - rat 1	0	-0.38185933	0.17141703	false
training	oneLayer	oneLayer - rat 1	0	-0.3778263	0.18115363	false
training	oneLayer	oneLayer - rat 1	0	-0.3778263	0.19124827	false
training	oneLayer	oneLayer - rat 1	0	-0.37389162	0.20074748	false
training	oneLayer	oneLayer - rat 1	0	-0.37389165	0.21135892	false
training	oneLayer	oneLayer - rat 1	0	-0.37003225	0.22067635	false
training	oneLayer	oneLayer - rat 1	0	-0.37003225	0.23104943	false
training	oneLayer	oneLayer - rat 1	0	-0.36607778	0.24059641	false
training	oneLayer	oneLayer - rat 1	0	-0.36190856	0.25066185	false
training	oneLayer	oneLayer - rat 1	0	-0.35799742	0.26010418	false
training	oneLayer	oneLayer - rat 1	0	-0.35390878	0.26997504	false
training	oneLayer	oneLayer - rat 1	0	-0.34975952	0.27999225	false
training	oneLayer	oneLayer - rat 1	0	-0.34975955	0.29020214	false
training	oneLayer	oneLayer - rat 1	0	-0.35393372	0.3002795	false
training	oneLayer	oneLayer - rat 1	0	-0.35393372	0.3002795	false
training	oneLayer	oneLayer - rat 1	0	-0.35393372	0.3002795	false
training	oneLayer	oneLayer - rat 1	0	-0.35393372	0.3002795	false
training	oneLayer	oneLayer - rat 1	0	-0.35393372	0.3002795	false
training	oneLayer	oneLayer - rat 1	0	-0.36320758	0.29643813	false
training	oneLayer	oneLayer - rat 1	0	-0.37060803	0.28903767	false
training	oneLayer	oneLayer - rat 1	0	-0.3745535	0.27951244	false
training	oneLayer	oneLayer - rat 1	0	-0.38197464	0.27209127	false
training	oneLayer	oneLayer - rat 1	0	-0.38609332	0.2621479	false
training	oneLayer	oneLayer - rat 1	0	-0.39384022	0.25440097	false
training	oneLayer	oneLayer - rat 1	0	-0.39777195	0.24490893	false
training	oneLayer	oneLayer - rat 1	0	-0.39777192	0.23402342	false
training	oneLayer	oneLayer - rat 1	0	-0.39384115	0.22453372	false
training	oneLayer	oneLayer - rat 1	0	-0.39384115	0.21429579	false
training	oneLayer	oneLayer - rat 1	0	-0.3899205	0.20483057	false
training	oneLayer	oneLayer - rat 1	0	-0.3899205	0.19460818	false
training	oneLayer	oneLayer - rat 1	0	-0.3860934	0.18536875	false
training	oneLayer	oneLayer - rat 1	0	-0.38609338	0.17534512	false
training	oneLayer	oneLayer - rat 1	0	-0.38197786	0.16540936	false
training	oneLayer	oneLayer - rat 1	0	-0.38197783	0.15476269	false
training	oneLayer	oneLayer - rat 1	0	-0.37806967	0.14532755	false
training	oneLayer	oneLayer - rat 1	0	-0.37806964	0.13478181	false
